location,date,Minimum Temperature,Mean Temperature,Maximum Temperature,Mean Sea Level Pressure,Mean Dew Point,Total Precipitation,Visibility,Snow Depth,Mean Wind Speed,Maximum Sustained Wind Speed,Maximum Wind Gust
Cheney,2020-08-08,43.5,60.4,79.3,,,0.0,,,,,
Cheney,2020-08-09,35.6,60.4,81.7,,,0.0,,,,,
Cheney,2020-08-10,36.9,63.3,88.3,,,0.0,,,,,
Cheney,2020-08-11,42.1,66.9,88.2,,,0.0,,,,,
Cheney,2020-08-12,52.7,64.4,84.4,,,0.0,,,,,
Cheney,2020-08-13,33.8,54.3,75.0,,,0.0,,,,,
Cheney,2020-08-14,29.7,56.7,82.0,,,0.0,,,,,
Cheney,2020-08-15,36.0,63.9,92.1,,,0.0,,,,,
Cheney,2020-08-16,42.1,71.2,,,,0.0,,,,,
Cheney,2020-08-17,55.6,82.0,102.6,,,0.0,,,,,
Cheney,2020-08-18,65.3,81.6,99.9,,,0.0,,,,,
Cheney,2020-08-19,56.8,75.8,97.7,,,0.0,,,,,
Cheney,2020-08-20,44.2,67.3,90.5,,,0.07,,,,,
Cheney,2020-08-21,47.1,67.4,88.3,,,0.0,,,,,
Cheney,2020-08-22,44.2,69.1,86.9,,,0.0,,,,,
Cheney,2020-08-23,32.9,59.5,88.0,,,0.0,,,,,
Cheney,2020-08-24,35.6,62.7,86.9,,,0.0,,,,,
Cheney,2020-08-25,41.4,64.1,85.5,,,0.0,,,,,
Cheney,2020-08-26,35.1,61.1,84.0,,,0.0,,,,,
Cheney,2020-08-27,32.5,59.0,83.8,,,0.0,,,,,
Cheney,2020-08-28,30.2,59.4,85.6,,,0.0,,,,,
Cheney,2020-08-29,35.2,61.4,84.9,,,0.0,,,,,
Cheney,2020-08-30,32.9,61.5,81.1,,,0.0,,,,,
Cheney,2020-08-31,55.9,64.9,75.7,,,0.0,,,,,
Cheney,2020-09-01,39.7,60.7,84.9,,,0.0,,,,,
Cheney,2020-09-02,42.4,67.1,88.0,,,0.0,,,,,
Cheney,2020-09-03,37.6,66.4,87.6,,,0.0,,,,,
Cheney,2020-09-04,38.3,66.3,94.3,,,0.0,,,,,
Cheney,2020-09-05,43.5,66.2,94.8,,,0.0,,,,,
Cheney,2020-09-06,39.6,65.1,89.2,,,0.0,,,,,
Cheney,2020-09-07,46.8,65.3,88.9,,,0.0,,,,,
Cheney,2020-09-08,26.4,51.8,67.6,,,0.0,,,,,
Cheney,2020-09-09,28.9,52.1,81.1,,,0.0,,,,,
Cheney,2020-09-10,31.1,57.8,86.4,,,0.0,,,,,
Cheney,2020-09-11,32.9,59.3,86.5,,,0.0,,,,,
Cheney,2020-09-12,35.8,57.5,86.0,,,0.0,,,,,
Cheney,2020-09-13,33.8,51.7,77.7,,,0.0,,,,,
Cheney,2020-09-14,41.5,55.4,76.1,,,0.0,,,,,
Cheney,2020-09-15,38.5,55.4,79.3,,,0.0,,,,,
Cheney,2020-09-16,38.5,57.8,80.2,,,0.0,,,,,
Cheney,2020-09-17,33.8,55.4,80.1,,,0.0,,,,,
Cheney,2020-09-18,36.0,54.6,78.4,,,0.0,,,,,
Cheney,2020-09-19,50.7,59.9,73.6,,,0.0,,,,,
Cheney,2020-09-20,42.4,57.5,71.8,,,0.11,,,,,
Cheney,2020-09-21,30.4,51.9,75.7,,,0.0,,,,,
Cheney,2020-09-22,42.8,56.9,74.8,,,0.0,,,,,
Cheney,2020-09-23,44.4,58.4,75.2,,,0.0,,,,,
Cheney,2020-09-24,51.4,60.5,73.8,,,0.18,,,,,
Cheney,2020-09-25,34.9,50.0,64.4,,,0.02,,,,,
Cheney,2020-09-26,28.6,50.2,63.3,,,0.1,,,,,
Cheney,2020-09-27,25.5,47.6,65.7,,,0.0,,,,,
Cheney,2020-09-28,25.9,46.4,73.2,,,0.0,,,,,
Cheney,2020-09-29,29.3,51.4,80.4,,,0.0,,,,,
Cheney,2020-09-30,30.2,54.0,82.2,,,0.0,,,,,
Cheney,2021-06-01,41.2,66.3,87.8,,,0.0,,,,,
Cheney,2021-06-02,43.5,70.0,92.1,,,0.0,,,,,
Cheney,2021-06-03,48.0,71.3,91.8,,,0.0,,,,,
Cheney,2021-06-04,48.7,69.7,89.2,,,0.0,,,,,
Cheney,2021-06-05,48.4,62.4,80.8,,,0.0,,,,,
Cheney,2021-06-06,36.9,50.7,68.5,,,0.0,,,,,
Cheney,2021-06-07,30.9,48.7,63.7,,,0.0,,,,,
Cheney,2021-06-08,30.9,53.5,72.9,,,0.02,,,,,
Cheney,2021-06-09,49.5,57.8,72.3,,,0.0,,,,,
Cheney,2021-06-10,39.6,52.8,68.2,,,0.0,,,,,
Cheney,2021-06-11,30.4,52.9,69.4,,,0.0,,,,,
Cheney,2021-06-12,46.9,57.1,72.1,,,0.0,,,,,
Cheney,2021-06-13,51.8,68.7,88.3,,,0.03,,,,,
Cheney,2021-06-14,54.9,70.9,88.3,,,0.0,,,,,
Cheney,2021-06-15,53.1,64.4,84.4,,,0.0,,,,,
Cheney,2021-06-16,37.8,54.3,71.2,,,0.39,,,,,
Cheney,2021-06-17,34.5,58.1,79.2,,,0.0,,,,,
Cheney,2021-06-18,36.9,63.4,85.8,,,0.0,,,,,
Cheney,2021-06-19,41.2,65.0,85.8,,,0.0,,,,,
Cheney,2021-06-20,51.8,70.8,84.0,,,0.0,,,,,
Cheney,2021-06-21,42.1,66.7,87.3,,,0.0,,,,,
Cheney,2021-06-22,46.0,70.5,90.3,,,0.0,,,,,
Cheney,2021-06-23,61.9,75.3,90.1,,,0.0,,,,,
Cheney,2021-06-24,45.7,69.6,88.9,,,0.0,,,,,
Cheney,2021-06-25,46.6,72.9,90.3,,,0.0,,,,,
Cheney,2021-06-26,49.5,75.5,97.2,,,0.0,,,,,
Cheney,2021-06-27,52.0,79.6,100.6,,,0.0,,,,,
Cheney,2021-06-28,61.9,85.5,102.9,,,0.0,,,,,
Cheney,2021-06-29,54.5,84.5,108.3,,,0.0,,,,,
Cheney,2021-06-30,61.7,86.8,108.0,,,0.0,,,,,
Cheney,2021-07-01,67.5,85.3,103.8,,,0.0,,,,,
Cheney,2021-07-02,51.4,74.3,92.5,,,0.0,,,,,
Cheney,2021-07-03,45.1,71.5,93.6,,,0.0,,,,,
Cheney,2021-07-04,45.3,71.9,92.8,,,0.0,,,,,
Cheney,2021-07-05,44.4,71.1,91.0,,,0.0,,,,,
Cheney,2021-07-06,44.1,72.5,94.8,,,0.0,,,,,
Cheney,2021-07-07,50.2,73.1,94.8,,,0.0,,,,,
Cheney,2021-07-08,41.5,69.1,90.9,,,0.0,,,,,
Cheney,2021-07-09,47.7,69.8,90.0,,,0.0,,,,,
Cheney,2021-07-10,41.9,70.0,95.2,,,0.0,,,,,
Cheney,2021-07-11,46.4,72.5,95.4,,,0.0,,,,,
Cheney,2021-07-12,,72.8,95.5,,,0.0,,,,,
Cheney,2021-07-13,45.9,73.0,96.6,,,0.0,,,,,
Cheney,2021-07-14,48.2,74.8,96.3,,,0.0,,,,,
Cheney,2021-07-15,48.4,74.1,96.3,,,0.0,,,,,
Cheney,2021-07-16,50.9,71.6,89.1,,,0.0,,,,,
Cheney,2021-07-17,50.9,69.3,85.3,,,0.0,,,,,
Cheney,2021-07-18,43.5,68.2,91.4,,,0.0,,,,,
Cheney,2021-07-19,47.8,70.2,91.6,,,0.0,,,,,
Cheney,2021-07-20,51.3,72.9,89.2,,,0.0,,,,,
Cheney,2021-07-21,49.5,66.5,86.9,,,0.0,,,,,
Cheney,2021-07-22,56.3,72.5,79.7,,,0.0,,,,,
Cheney,2021-07-23,34.9,61.0,84.2,,,0.0,,,,,
Cheney,2021-07-24,40.1,66.9,91.2,,,0.0,,,,,
Cheney,2021-07-25,42.8,71.6,94.3,,,0.0,,,,,
Cheney,2021-07-26,42.4,71.9,94.3,,,0.0,,,,,
Cheney,2021-07-27,45.9,70.3,91.6,,,0.0,,,,,
Cheney,2021-07-28,57.6,70.5,90.9,,,0.02,,,,,
Cheney,2021-07-29,44.4,73.6,97.2,,,0.0,,,,,
Cheney,2021-07-30,48.2,76.7,102.4,,,0.0,,,,,
Cheney,2021-07-31,51.3,78.7,103.6,,,0.0,,,,,
Cheney,2021-08-01,68.0,80.4,102.7,,,0.0,,,,,
Cheney,2021-08-02,54.9,71.6,91.8,,,0.05,,,,,
Cheney,2021-08-03,52.5,74.9,96.3,,,0.0,,,,,
Cheney,2021-08-04,52.9,75.9,96.1,,,0.0,,,,,
Cheney,2021-08-05,48.0,70.4,96.3,,,0.0,,,,,
Cheney,2021-08-06,60.4,70.5,85.6,,,0.04,,,,,
Cheney,2021-08-07,58.1,70.9,85.1,,,0.0,,,,,
Cheney,2021-08-08,56.8,68.3,86.0,,,0.0,,,,,
Cheney,2021-08-09,39.6,59.0,81.0,,,0.01,,,,,
Cheney,2021-08-10,38.7,63.5,88.9,,,0.0,,,,,
Cheney,2021-08-11,50.4,75.2,99.0,,,0.0,,,,,
Cheney,2021-08-12,52.2,79.0,98.2,,,0.0,,,,,
Cheney,2021-08-13,43.7,70.4,96.3,,,0.0,,,,,
Cheney,2021-08-14,46.2,70.0,96.4,,,0.0,,,,,
Cheney,2021-08-15,48.7,75.3,98.2,,,0.0,,,,,
Cheney,2021-08-16,54.5,76.8,98.2,,,0.0,,,,,
Cheney,2021-08-17,60.1,69.0,91.2,,,0.0,,,,,
Cheney,2021-08-18,53.8,60.7,74.1,,,0.0,,,,,
Cheney,2021-08-19,36.0,58.2,81.0,,,0.0,,,,,
Cheney,2021-08-20,48.9,65.5,80.8,,,0.0,,,,,
Cheney,2021-08-21,41.4,61.8,74.7,,,0.0,,,,,
Cheney,2021-08-22,51.4,62.0,73.6,,,0.01,,,,,
Cheney,2021-08-23,45.0,57.6,73.2,,,0.0,,,,,
Cheney,2021-08-24,26.4,53.4,76.5,,,0.0,,,,,
Cheney,2021-08-25,30.9,56.2,80.8,,,0.0,,,,,
Cheney,2021-08-26,37.9,60.2,80.4,,,0.0,,,,,
Cheney,2021-08-27,47.8,62.4,74.3,,,0.0,,,,,
Cheney,2021-08-28,31.8,58.6,80.1,,,0.0,,,,,
Cheney,2021-08-29,35.2,60.0,85.8,,,0.0,,,,,
Cheney,2021-08-30,33.1,60.2,85.3,,,0.0,,,,,
Cheney,2021-08-31,44.6,59.5,79.7,,,0.0,,,,,
Cheney,2021-09-01,26.4,50.1,70.5,,,0.0,,,,,
Cheney,2021-09-02,27.9,52.3,74.8,,,0.0,,,,,
Cheney,2021-09-03,28.6,54.7,79.3,,,0.0,,,,,
Cheney,2021-09-04,36.3,61.4,84.0,,,0.0,,,,,
Cheney,2021-09-05,39.0,63.1,85.3,,,0.0,,,,,
Cheney,2021-09-06,47.5,66.0,84.6,,,0.0,,,,,
Cheney,2021-09-07,32.5,60.7,88.5,,,0.0,,,,,
Cheney,2021-09-08,41.2,62.6,88.2,,,0.0,,,,,
Cheney,2021-09-09,39.4,64.4,87.6,,,0.0,,,,,
Cheney,2021-09-10,50.7,65.1,86.9,,,0.0,,,,,
Cheney,2021-09-11,53.1,58.4,70.7,,,0.31,,,,,
Cheney,2021-09-12,38.7,55.2,74.7,,,0.11,,,,,
Cheney,2021-09-13,41.0,57.1,74.3,,,0.0,,,,,
Cheney,2021-09-14,33.6,54.5,75.4,,,0.0,,,,,
Cheney,2021-09-15,53.1,63.9,75.4,,,0.0,,,,,
Cheney,2021-09-16,24.6,51.3,69.8,,,0.0,,,,,
Cheney,2021-09-17,30.0,49.9,69.4,,,0.0,,,,,
Cheney,2021-09-18,50.4,56.9,68.5,,,0.01,,,,,
Cheney,2021-09-19,43.2,50.8,63.7,,,0.24,,,,,
Cheney,2021-09-20,40.1,51.7,64.0,,,0.04,,,,,
Cheney,2021-09-21,29.1,48.4,74.7,,,0.0,,,,,
Cheney,2021-09-22,31.6,52.4,74.7,,,0.0,,,,,
Cheney,2021-09-23,39.6,55.7,73.8,,,0.0,,,,,
Cheney,2021-09-24,31.6,53.0,78.3,,,0.0,,,,,
Cheney,2021-09-25,38.1,58.2,79.9,,,0.0,,,,,
Cheney,2021-09-26,37.8,57.9,79.7,,,0.0,,,,,
Cheney,2021-09-27,42.4,60.9,77.0,,,0.0,,,,,
Cheney,2021-09-28,46.4,49.6,61.3,,,0.44,,,,,
Cheney,2021-09-29,33.1,48.5,60.3,,,0.17,,,,,
Cheney,2021-09-30,29.7,47.8,73.6,,,0.0,,,,,
Cheney,2022-06-01,36.3,57.7,72.5,,,0.0,,,,,
Cheney,2022-06-02,45.3,61.6,77.9,,,0.0,,,,,
Cheney,2022-06-03,50.2,62.9,77.0,,,0.09,,,,,
Cheney,2022-06-04,49.1,53.7,70.3,,,0.46,,,,,
Cheney,2022-06-05,40.3,53.8,68.2,,,0.38,,,,,
Cheney,2022-06-06,47.5,56.0,67.3,,,0.54,,,,,
Cheney,2022-06-07,37.9,54.0,70.5,,,0.0,,,,,
Cheney,2022-06-08,53.4,61.7,72.3,,,0.0,,,,,
Cheney,2022-06-09,43.3,58.9,72.1,,,0.0,,,,,
Cheney,2022-06-10,57.9,62.7,70.2,,,0.01,,,,,
Cheney,2022-06-11,54.1,59.0,69.6,,,0.31,,,,,
Cheney,2022-06-12,48.9,59.0,70.0,,,0.18,,,,,
Cheney,2022-06-13,43.0,48.2,65.1,,,0.5,,,,,
Cheney,2022-06-14,40.1,47.3,57.6,,,1.05,,,,,
Cheney,2022-06-15,41.0,53.3,68.0,,,0.0,,,,,
Cheney,2022-06-16,47.3,58.3,72.3,,,0.0,,,,,
Cheney,2022-06-17,46.4,60.7,72.7,,,0.0,,,,,
Cheney,2022-06-18,47.8,55.7,66.9,,,0.0,,,,,
Cheney,2022-06-19,38.8,50.9,61.3,,,0.01,,,,,
Cheney,2022-06-20,47.3,54.7,65.7,,,0.04,,,,,
Cheney,2022-06-21,45.1,59.7,75.2,,,0.03,,,,,
Cheney,2022-06-22,43.5,62.0,79.9,,,0.0,,,,,
Cheney,2022-06-23,46.9,62.2,79.2,,,0.0,,,,,
Cheney,2022-06-24,44.8,59.4,71.8,,,0.0,,,,,
Cheney,2022-06-25,36.7,58.0,77.5,,,0.0,,,,,
Cheney,2022-06-26,37.8,62.0,82.4,,,0.0,,,,,
Cheney,2022-06-27,41.0,65.8,89.1,,,0.0,,,,,
Cheney,2022-06-28,48.7,69.2,89.1,,,0.0,,,,,
Cheney,2022-06-29,48.6,63.6,81.5,,,0.0,,,,,
Cheney,2022-06-30,41.2,61.9,78.6,,,0.0,,,,,
Cheney,2022-07-01,40.1,62.1,82.0,,,0.0,,,,,
Cheney,2022-07-02,41.4,65.2,84.7,,,0.0,,,,,
Cheney,2022-07-03,53.6,65.7,84.7,,,0.07,,,,,
Cheney,2022-07-04,47.3,56.3,70.9,,,0.06,,,,,
Cheney,2022-07-05,43.5,60.3,77.9,,,0.33,,,,,
Cheney,2022-07-06,55.8,65.7,79.3,,,0.0,,,,,
Cheney,2022-07-07,51.8,65.7,78.4,,,0.1,,,,,
Cheney,2022-07-08,47.7,64.3,81.3,,,0.0,,,,,
Cheney,2022-07-09,45.7,65.2,81.5,,,0.0,,,,,
Cheney,2022-07-10,46.9,64.5,79.9,,,0.0,,,,,
Cheney,2022-07-11,43.9,64.6,84.0,,,0.0,,,,,
Cheney,2022-07-12,44.6,67.9,88.3,,,0.0,,,,,
Cheney,2022-07-13,59.7,73.2,88.2,,,0.0,,,,,
Cheney,2022-07-14,44.2,65.4,86.9,,,0.05,,,,,
Cheney,2022-07-15,44.1,65.6,87.3,,,0.0,,,,,
Cheney,2022-07-16,44.1,66.2,86.7,,,0.0,,,,,
Cheney,2022-07-17,48.7,66.7,86.0,,,0.0,,,,,
Cheney,2022-07-18,48.7,64.2,80.6,,,0.0,,,,,
Cheney,2022-07-19,40.3,63.6,85.5,,,0.0,,,,,
Cheney,2022-07-20,44.8,67.9,90.5,,,0.0,,,,,
Cheney,2022-07-21,43.3,68.9,90.9,,,0.0,,,,,
Cheney,2022-07-22,42.4,67.2,90.3,,,0.0,,,,,
Cheney,2022-07-23,41.5,65.7,86.5,,,0.0,,,,,
Cheney,2022-07-24,43.2,66.6,90.3,,,0.0,,,,,
Cheney,2022-07-25,45.7,70.6,94.5,,,0.0,,,,,
Cheney,2022-07-26,49.1,73.5,96.1,,,0.0,,,,,
Cheney,2022-07-27,51.3,75.7,98.1,,,0.0,,,,,
Cheney,2022-07-28,52.3,76.8,100.8,,,0.0,,,,,
Cheney,2022-07-29,49.3,77.3,102.2,,,0.0,,,,,
Cheney,2022-07-30,48.7,75.8,102.7,,,0.0,,,,,
Cheney,2022-07-31,45.7,74.0,100.9,,,0.0,,,,,
Cheney,2022-08-01,49.3,74.4,100.8,,,0.0,,,,,
Cheney,2022-08-02,52.9,74.9,92.8,,,0.0,,,,,
Cheney,2022-08-03,41.7,69.0,90.7,,,0.0,,,,,
Cheney,2022-08-04,44.6,72.0,90.9,,,0.0,,,,,
Cheney,2022-08-05,34.5,60.2,80.8,,,0.0,,,,,
Cheney,2022-08-06,34.0,60.5,84.6,,,0.0,,,,,
Cheney,2022-08-07,37.2,64.5,90.9,,,0.0,,,,,
Cheney,2022-08-08,41.4,69.0,96.3,,,0.0,,,,,
Cheney,2022-08-09,46.4,71.8,96.6,,,0.0,,,,,
Cheney,2022-08-10,65.3,78.9,94.5,,,0.0,,,,,
Cheney,2022-08-11,53.1,75.1,93.6,,,0.0,,,,,
Cheney,2022-08-12,50.2,72.2,93.7,,,0.03,,,,,
Cheney,2022-08-13,51.3,69.8,92.3,,,0.0,,,,,
Cheney,2022-08-14,37.4,62.4,86.0,,,0.0,,,,,
Cheney,2022-08-15,37.9,64.8,91.4,,,0.0,,,,,
Cheney,2022-08-16,39.6,67.9,94.3,,,0.0,,,,,
Cheney,2022-08-17,43.9,71.1,97.7,,,0.0,,,,,
Cheney,2022-08-18,44.4,72.7,99.3,,,0.0,,,,,
Cheney,2022-08-19,53.8,76.1,99.5,,,0.0,,,,,
Cheney,2022-08-20,54.3,76.6,92.7,,,0.0,,,,,
Cheney,2022-08-21,49.6,73.4,93.7,,,0.0,,,,,
Cheney,2022-08-22,43.5,66.4,93.9,,,0.0,,,,,
Cheney,2022-08-23,44.8,68.5,91.8,,,0.0,,,,,
Cheney,2022-08-24,49.6,70.7,91.9,,,0.0,,,,,
Cheney,2022-08-25,54.1,75.3,88.9,,,0.0,,,,,
Cheney,2022-08-26,50.5,70.0,88.7,,,0.0,,,,,
Cheney,2022-08-27,57.4,70.3,88.5,,,0.0,,,,,
Cheney,2022-08-28,33.3,58.1,77.4,,,0.0,,,,,
Cheney,2022-08-29,35.1,59.9,87.8,,,0.0,,,,,
Cheney,2022-08-30,39.4,65.4,95.2,,,0.0,,,,,
Cheney,2022-08-31,43.7,71.0,,,,0.0,,,,,
Cheney,2022-09-01,50.2,73.3,101.3,,,0.0,,,,,
Cheney,2022-09-02,41.0,69.3,98.1,,,0.0,,,,,
Cheney,2022-09-03,46.9,68.2,96.8,,,0.0,,,,,
Cheney,2022-09-04,40.6,60.6,85.1,,,0.02,,,,,
Cheney,2022-09-05,40.8,62.3,85.1,,,0.0,,,,,
Cheney,2022-09-06,29.5,58.1,,,,0.0,,,,,
Cheney,2022-09-07,36.1,62.3,88.5,,,0.0,,,,,
Cheney,2022-09-08,29.7,57.7,85.8,,,0.0,,,,,
Cheney,2022-09-09,26.2,52.9,77.5,,,0.0,,,,,
Cheney,2022-09-10,27.0,55.5,81.3,,,0.0,,,,,
Cheney,2022-09-11,30.9,54.9,82.6,,,0.0,,,,,
Cheney,2022-09-12,39.7,60.3,82.4,,,0.0,,,,,
Cheney,2022-09-13,37.6,60.1,81.1,,,0.0,,,,,
Cheney,2022-09-14,51.4,61.2,79.3,,,0.0,,,,,
Cheney,2022-09-15,34.3,53.7,74.7,,,0.02,,,,,
Cheney,2022-09-16,41.0,55.9,73.8,,,0.0,,,,,
Cheney,2022-09-17,25.2,49.7,70.5,,,0.0,,,,,
Cheney,2022-09-18,43.3,60.1,72.5,,,0.0,,,,,
Cheney,2022-09-19,32.2,55.6,75.4,,,0.0,,,,,
Cheney,2022-09-20,36.0,58.8,74.8,,,0.0,,,,,
Cheney,2022-09-21,36.1,59.4,77.5,,,0.0,,,,,
Cheney,2022-09-22,49.1,59.3,77.2,,,0.0,,,,,
Cheney,2022-09-23,39.2,57.4,72.1,,,0.05,,,,,
Cheney,2022-09-24,30.2,52.9,75.6,,,0.0,,,,,
Cheney,2022-09-25,33.4,54.7,80.6,,,0.0,,,,,
Cheney,2022-09-26,31.5,55.8,85.8,,,0.0,,,,,
Cheney,2022-09-27,35.1,59.7,,,,0.0,,,,,
Cheney,2022-09-28,34.7,58.4,87.4,,,0.0,,,,,
Cheney,2022-09-29,51.1,57.2,77.7,,,0.0,,,,,
Cheney,2022-09-30,48.7,54.8,65.7,,,0.4,,,,,
Cheney,2023-06-01,34.2,56.4,71.2,,,0.0,,,,,
Cheney,2023-06-02,32.4,56.7,76.8,,,0.0,,,,,
Cheney,2023-06-03,35.2,59.7,80.1,,,0.0,,,,,
Cheney,2023-06-04,39.2,62.8,82.6,,,0.0,,,,,
Cheney,2023-06-05,40.1,64.8,84.2,,,0.0,,,,,
Cheney,2023-06-06,34.0,62.8,85.1,,,0.0,,,,,
Cheney,2023-06-07,43.2,67.3,88.9,,,0.0,,,,,
Cheney,2023-06-08,47.5,67.9,88.7,,,0.0,,,,,
Cheney,2023-06-09,58.6,62.5,79.5,,,0.27,,,,,
Cheney,2023-06-10,54.1,61.0,71.8,,,0.09,,,,,
Cheney,2023-06-11,43.2,61.2,78.6,,,0.0,,,,,
Cheney,2023-06-12,51.3,67.8,86.0,,,0.0,,,,,
Cheney,2023-06-13,49.3,67.3,86.0,,,0.0,,,,,
Cheney,2023-06-14,48.9,61.7,84.4,,,0.0,,,,,
Cheney,2023-06-15,47.7,57.1,71.6,,,0.0,,,,,
Cheney,2023-06-16,37.4,58.6,77.7,,,0.0,,,,,
Cheney,2023-06-17,56.1,65.8,77.9,,,0.0,,,,,
Cheney,2023-06-18,45.0,57.8,71.6,,,0.0,,,,,
Cheney,2023-06-19,34.0,51.3,62.6,,,0.0,,,,,
Cheney,2023-06-20,36.1,50.6,62.2,,,0.0,,,,,
Cheney,2023-06-21,32.5,50.2,65.1,,,0.0,,,,,
Cheney,2023-06-22,32.9,54.4,75.6,,,0.0,,,,,
Cheney,2023-06-23,32.2,58.0,81.7,,,0.0,,,,,
Cheney,2023-06-24,37.8,63.2,81.1,,,0.0,,,,,
Cheney,2023-06-25,40.3,63.1,82.8,,,0.0,,,,,
Cheney,2023-06-26,42.3,65.9,83.1,,,0.0,,,,,
Cheney,2023-06-27,51.8,65.1,81.7,,,0.04,,,,,
Cheney,2023-06-28,50.0,67.3,84.2,,,0.0,,,,,
