location,date,Minimum Temperature,Mean Temperature,Maximum Temperature,Mean Sea Level Pressure,Mean Dew Point,Total Precipitation,Visibility,Snow Depth,Mean Wind Speed,Maximum Sustained Wind Speed,Maximum Wind Gust
Salmon%20Creek,2020-06-18,50.0,64.7,80.1,30.19,48.9,0.0,10.0,,5.52,10.24,16.11
Salmon%20Creek,2020-06-19,51.1,70.5,87.1,29.97,50.3,0.0,10.0,,4.14,10.24,18.3
Salmon%20Creek,2020-06-20,54.0,69.1,87.1,29.92,54.5,0.0,8.9,,3.57,8.06,
Salmon%20Creek,2020-06-21,60.1,65.8,75.9,30.09,54.9,0.2,9.9,,2.88,8.06,
Salmon%20Creek,2020-06-22,52.0,66.7,84.9,30.16,49.4,0.0,10.0,,6.33,12.77,
Salmon%20Creek,2020-06-23,52.0,77.0,93.9,29.99,53.4,0.0,10.0,,5.87,11.39,21.86
Salmon%20Creek,2020-06-24,60.1,73.3,93.9,29.93,56.9,0.0,10.0,,5.29,12.77,18.3
Salmon%20Creek,2020-06-25,60.1,67.9,84.9,30.01,54.5,0.0,10.0,,8.29,14.96,21.86
Salmon%20Creek,2020-06-26,60.1,73.4,87.1,30.00,54.0,0.0,10.0,,6.1,16.11,23.02
Salmon%20Creek,2020-06-27,60.8,67.3,84.0,30.00,51.9,0.0,10.0,,7.13,11.39,19.68
Salmon%20Creek,2020-06-28,55.9,61.5,71.1,29.92,46.9,0.0,9.9,,7.94,16.11,20.83
Salmon%20Creek,2020-06-29,51.1,62.5,73.9,30.00,49.0,0.0,10.0,,4.03,13.81,20.83
Salmon%20Creek,2020-06-30,51.1,64.5,73.9,30.03,50.7,0.0,9.7,,5.18,12.77,19.68
Salmon%20Creek,2020-07-01,57.0,61.0,71.1,30.03,47.6,0.0,10.0,,6.1,13.81,21.86
Salmon%20Creek,2020-07-02,55.9,62.0,71.1,30.03,48.7,0.04,10.0,,2.76,8.06,
Salmon%20Creek,2020-07-03,54.0,62.7,72.0,30.04,49.0,0.0,10.0,,3.91,8.06,
Salmon%20Creek,2020-07-04,54.0,63.8,73.0,30.15,49.2,0.0,10.0,,4.37,10.24,
Salmon%20Creek,2020-07-05,57.9,64.9,75.0,30.16,49.5,0.0,10.0,,4.95,10.24,17.26
Salmon%20Creek,2020-07-06,55.9,63.9,75.0,30.07,49.0,0.0,10.0,,4.26,8.06,
Salmon%20Creek,2020-07-07,55.9,61.9,69.1,30.08,50.8,0.0,9.2,,3.68,10.24,
Salmon%20Creek,2020-07-08,57.0,64.3,73.9,30.10,51.7,0.04,10.0,,4.03,8.06,20.83
Salmon%20Creek,2020-07-09,55.9,65.7,75.9,30.01,51.1,0.0,10.0,,3.34,9.21,
Salmon%20Creek,2020-07-10,55.9,66.9,80.1,30.10,51.9,0.0,10.0,,6.1,9.21,17.26
Salmon%20Creek,2020-07-11,54.0,68.0,80.1,30.09,52.4,0.0,10.0,,4.26,10.24,18.3
Salmon%20Creek,2020-07-12,54.0,67.2,77.0,30.14,52.6,0.0,10.0,,3.68,10.24,18.3
Salmon%20Creek,2020-07-13,51.1,65.7,80.1,30.09,47.9,0.0,10.0,,6.21,11.39,18.3
Salmon%20Creek,2020-07-14,51.1,69.5,84.9,30.07,49.2,0.0,10.0,,6.1,11.39,20.83
Salmon%20Creek,2020-07-15,55.9,73.7,87.1,30.07,50.1,0.0,10.0,,6.79,13.81,21.86
Salmon%20Creek,2020-07-16,61.0,72.4,87.1,30.02,56.4,0.0,10.0,,5.75,14.96,23.02
Salmon%20Creek,2020-07-17,61.0,68.5,82.9,30.05,53.8,0.0,10.0,,6.67,11.39,19.68
Salmon%20Creek,2020-07-18,55.9,66.7,84.9,30.14,50.3,0.0,10.0,,7.13,14.96,24.17
Salmon%20Creek,2020-07-19,55.9,74.7,90.0,30.04,54.6,0.0,10.0,,6.56,13.81,26.35
Salmon%20Creek,2020-07-20,57.0,76.7,93.9,29.97,57.1,0.0,10.0,,6.1,13.81,19.68
Salmon%20Creek,2020-07-21,60.1,75.8,93.9,29.90,56.0,0.0,10.0,,5.52,9.21,17.26
Salmon%20Creek,2020-07-22,62.1,70.9,88.0,29.85,57.1,0.0,9.9,,4.95,10.24,17.26
Salmon%20Creek,2020-07-23,60.1,66.8,81.0,29.94,52.3,0.0,10.0,,5.29,11.39,17.26
Salmon%20Creek,2020-07-24,59.0,64.4,75.9,30.05,49.1,0.0,10.0,,6.79,10.24,19.68
Salmon%20Creek,2020-07-25,51.1,64.5,82.0,30.10,48.8,0.0,10.0,,6.79,13.81,23.02
Salmon%20Creek,2020-07-26,51.1,75.9,100.0,29.98,49.2,0.0,10.0,,6.1,14.96,20.83
Salmon%20Creek,2020-07-27,57.0,81.0,100.0,29.86,53.7,0.0,10.0,,3.57,9.21,
Salmon%20Creek,2020-07-28,61.0,75.5,99.0,29.88,55.2,0.0,10.0,,4.95,10.24,
Salmon%20Creek,2020-07-29,60.1,74.5,91.9,29.87,51.7,0.0,10.0,,4.6,9.21,17.26
Salmon%20Creek,2020-07-30,60.1,78.8,95.0,29.90,51.4,0.0,10.0,,4.6,11.39,
Salmon%20Creek,2020-07-31,62.1,77.7,96.1,29.94,51.3,0.0,10.0,,3.68,8.06,
Salmon%20Creek,2020-08-01,60.1,68.3,89.1,30.08,54.3,0.0,10.0,,4.6,10.24,19.68
Salmon%20Creek,2020-08-02,60.1,71.9,86.0,30.06,55.9,0.0,10.0,,2.99,8.06,
Salmon%20Creek,2020-08-03,57.9,71.4,86.0,30.11,53.9,0.0,10.0,,4.03,9.21,16.11
Salmon%20Creek,2020-08-04,57.9,72.9,86.0,30.06,56.5,0.0,10.0,,4.83,11.39,
Salmon%20Creek,2020-08-05,60.1,73.4,87.1,29.93,55.0,0.0,10.0,,5.87,13.81,19.68
Salmon%20Creek,2020-08-06,59.0,66.0,84.9,29.93,52.6,0.0,8.3,,4.83,11.39,18.3
Salmon%20Creek,2020-08-07,54.0,64.8,78.1,30.14,49.5,0.21,10.0,,4.37,11.39,21.86
Salmon%20Creek,2020-08-08,54.0,69.3,79.0,30.14,50.8,0.0,10.0,,5.52,12.77,19.68
Salmon%20Creek,2020-08-09,55.0,67.1,84.0,30.20,49.1,0.0,10.0,,5.98,11.39,19.68
Salmon%20Creek,2020-08-10,55.0,74.9,90.0,30.07,48.0,0.0,10.0,,6.1,12.77,20.83
Salmon%20Creek,2020-08-11,52.0,67.8,90.0,29.96,48.1,0.0,10.0,,6.1,10.24,19.68
Salmon%20Creek,2020-08-12,52.0,64.5,80.1,30.01,45.9,0.0,10.0,,5.41,11.39,18.3
Salmon%20Creek,2020-08-13,48.9,63.8,78.1,30.11,43.6,0.0,10.0,,5.18,12.77,
Salmon%20Creek,2020-08-14,55.0,68.5,87.1,30.13,46.7,0.0,10.0,,5.29,12.77,20.83
Salmon%20Creek,2020-08-15,53.1,77.3,98.1,29.96,50.4,0.0,10.0,,5.87,11.39,19.68
Salmon%20Creek,2020-08-16,59.0,80.3,99.0,29.85,57.8,0.0,10.0,,1.61,8.06,
Salmon%20Creek,2020-08-17,64.0,77.1,96.1,29.98,55.9,0.0,10.0,,3.45,6.9,
Salmon%20Creek,2020-08-18,63.0,74.8,91.9,30.04,57.5,0.0,10.0,,5.18,10.24,
Salmon%20Creek,2020-08-19,59.0,72.1,87.1,29.98,55.8,0.0,10.0,,3.34,11.39,
Salmon%20Creek,2020-08-20,59.0,72.9,87.1,29.90,55.7,0.0,10.0,,4.14,8.06,
Salmon%20Creek,2020-08-21,64.0,72.2,84.0,29.84,59.5,0.02,10.0,,4.6,10.24,
Salmon%20Creek,2020-08-22,57.0,66.7,79.0,30.03,56.3,0.09,10.0,,4.83,14.96,23.02
Salmon%20Creek,2020-08-23,54.0,69.0,84.0,29.96,50.5,0.0,10.0,,5.98,11.39,16.11
Salmon%20Creek,2020-08-24,54.0,69.2,84.0,29.93,49.0,0.0,9.9,,6.1,12.77,16.11
Salmon%20Creek,2020-08-25,57.0,67.5,82.0,29.94,49.9,0.0,10.0,,6.1,11.39,18.3
Salmon%20Creek,2020-08-26,57.0,68.2,82.0,29.95,51.1,0.0,10.0,,6.79,10.24,21.86
Salmon%20Creek,2020-08-27,55.0,68.6,84.0,29.96,50.6,0.0,10.0,,6.79,17.26,24.17
Salmon%20Creek,2020-08-28,55.0,69.5,84.0,29.99,53.1,0.0,10.0,,5.98,12.77,21.86
Salmon%20Creek,2020-08-29,57.9,68.6,84.0,29.99,50.5,0.0,,,5.98,10.24,18.3
Salmon%20Creek,2020-08-30,46.9,61.5,77.0,30.14,45.1,0.0,,,4.37,13.81,20.83
Salmon%20Creek,2020-08-31,46.9,65.7,77.0,30.08,48.0,0.0,,,3.91,11.39,18.3
Salmon%20Creek,2020-09-01,57.9,70.0,89.1,30.09,52.8,0.0,8.8,,5.75,11.39,23.02
Salmon%20Creek,2020-09-02,59.0,75.6,91.0,30.03,56.8,0.0,10.0,,4.95,13.81,19.68
Salmon%20Creek,2020-09-03,57.0,75.1,95.0,30.03,57.1,0.0,10.0,,5.06,11.39,18.3
Salmon%20Creek,2020-09-04,57.0,75.0,95.0,29.95,54.6,0.0,10.0,,1.96,10.24,
Salmon%20Creek,2020-09-05,59.0,67.1,87.1,30.13,52.7,0.0,10.0,,4.37,9.21,
Salmon%20Creek,2020-09-06,52.0,68.2,89.1,30.18,53.0,0.0,10.0,,3.11,11.39,18.3
Salmon%20Creek,2020-09-07,52.0,74.2,91.9,30.05,54.4,0.0,9.8,,4.83,20.83,29.92
Salmon%20Creek,2020-09-08,57.9,73.8,91.9,30.16,24.6,0.0,8.6,,19.68,26.35,40.28
Salmon%20Creek,2020-09-09,64.9,78.3,91.0,29.96,22.8,0.0,10.0,,14.61,23.02,34.41
Salmon%20Creek,2020-09-10,57.9,72.7,91.0,29.91,39.1,0.0,6.4,,3.91,11.39,21.86
Salmon%20Creek,2020-09-11,53.1,61.9,81.0,30.05,47.0,0.0,1.4,,2.3,6.9,
Salmon%20Creek,2020-09-12,51.1,56.4,64.9,30.01,49.4,0.0,1.1,,0.46,4.72,
Salmon%20Creek,2020-09-13,48.9,54.8,64.9,29.94,49.1,0.0,0.5,,0.81,4.72,
Salmon%20Creek,2020-09-14,48.9,60.7,73.9,29.93,53.0,0.0,0.6,,0.35,4.72,
Salmon%20Creek,2020-09-15,57.0,66.2,75.2,30.02,55.0,0.0,0.8,,1.5,4.72,
Salmon%20Creek,2020-09-16,52.0,62.9,75.9,30.03,54.0,0.01,1.4,,0.58,4.72,
Salmon%20Creek,2020-09-17,52.0,62.9,73.9,29.99,55.3,0.0,1.2,,1.5,9.21,
Salmon%20Creek,2020-09-18,55.0,65.5,73.9,29.90,59.4,0.06,4.0,,2.3,11.39,21.86
Salmon%20Creek,2020-09-19,57.9,63.1,73.0,30.04,55.7,0.29,10.0,,3.11,6.9,17.26
Salmon%20Creek,2020-09-20,55.9,64.5,75.0,30.08,54.6,0.0,10.0,,2.3,6.9,
Salmon%20Creek,2020-09-21,53.1,63.6,75.9,29.96,54.0,0.0,9.5,,1.27,5.87,
Salmon%20Creek,2020-09-22,53.1,67.1,77.0,29.99,54.7,0.0,10.0,,2.88,5.87,
Salmon%20Creek,2020-09-23,62.1,66.1,73.9,29.91,53.9,0.0,9.0,,5.98,11.39,19.68
Salmon%20Creek,2020-09-24,60.1,64.1,72.0,29.96,55.2,0.65,9.7,,6.33,11.39,18.3
Salmon%20Creek,2020-09-25,57.9,62.3,72.0,29.91,52.9,0.01,8.9,,7.02,11.39,21.86
Salmon%20Creek,2020-09-26,53.1,60.6,70.0,30.08,53.4,0.27,9.3,,2.19,9.21,
Salmon%20Creek,2020-09-27,51.1,60.8,75.0,30.32,50.2,0.01,9.2,,3.8,9.21,
Salmon%20Creek,2020-09-28,48.0,63.9,84.9,30.27,50.1,0.0,10.0,,3.8,9.21,
Salmon%20Creek,2020-09-29,48.0,66.2,87.1,30.03,49.9,0.0,10.0,,2.65,8.06,
Salmon%20Creek,2020-09-30,50.0,65.0,84.9,30.09,52.2,0.0,9.6,,1.73,8.06,
Salmon%20Creek,2021-06-01,55.9,76.3,95.0,30.00,50.1,0.0,10.0,,5.41,10.24,19.68
Salmon%20Creek,2021-06-02,59.0,78.1,95.0,29.88,54.7,0.0,10.0,,5.29,10.24,
Salmon%20Creek,2021-06-03,59.0,71.1,90.0,29.94,52.8,0.0,10.0,,6.1,11.39,16.11
Salmon%20Creek,2021-06-04,53.1,64.6,82.0,30.04,45.9,0.0,10.0,,7.02,12.77,19.68
Salmon%20Creek,2021-06-05,53.1,64.5,78.1,30.03,42.3,0.0,10.0,,6.33,17.26,23.02
Salmon%20Creek,2021-06-06,48.0,55.2,69.1,30.05,40.4,0.0,10.0,,4.6,17.26,23.02
Salmon%20Creek,2021-06-07,48.0,56.7,66.0,29.94,40.0,0.03,10.0,,3.8,10.24,18.3
Salmon%20Creek,2021-06-08,48.9,59.2,66.9,29.94,40.6,0.0,10.0,,4.37,9.21,
Salmon%20Creek,2021-06-09,48.9,59.2,70.0,30.11,41.0,0.01,10.0,,3.8,13.81,18.3
Salmon%20Creek,2021-06-10,48.9,59.6,70.0,30.15,41.0,0.0,10.0,,4.95,11.39,
Salmon%20Creek,2021-06-11,53.1,59.6,68.0,29.98,46.2,0.0,9.6,,4.14,9.21,
Salmon%20Creek,2021-06-12,55.9,64.1,79.0,29.93,51.3,0.08,10.0,,3.68,8.06,
Salmon%20Creek,2021-06-13,57.9,65.0,79.0,29.85,58.0,0.43,8.9,,4.6,10.24,
Salmon%20Creek,2021-06-14,60.8,63.3,71.1,29.96,57.6,0.57,9.2,,2.88,9.21,
Salmon%20Creek,2021-06-15,53.1,62.3,71.1,30.12,50.2,0.32,10.0,,3.45,9.21,
Salmon%20Creek,2021-06-16,48.2,61.6,79.0,30.29,45.3,0.03,9.8,,4.83,12.77,
Salmon%20Creek,2021-06-17,48.9,68.8,82.9,30.14,46.2,0.0,10.0,,6.44,13.81,20.83
Salmon%20Creek,2021-06-18,51.1,69.0,84.0,30.06,45.9,0.0,10.0,,8.06,13.81,18.3
Salmon%20Creek,2021-06-19,55.0,65.1,82.0,30.06,47.1,0.0,10.0,,6.67,13.81,18.3
Salmon%20Creek,2021-06-20,55.0,72.2,91.0,29.93,54.3,0.0,10.0,,7.48,12.77,17.26
Salmon%20Creek,2021-06-21,59.0,79.1,95.0,29.82,54.6,0.0,10.0,,4.6,9.21,
Salmon%20Creek,2021-06-22,62.1,74.3,95.0,29.84,53.9,0.0,10.0,,5.29,11.39,
Salmon%20Creek,2021-06-23,57.9,69.2,84.0,29.87,52.4,0.0,10.0,,4.49,9.21,
Salmon%20Creek,2021-06-24,55.4,69.3,87.1,29.99,51.7,0.0,10.0,,5.52,12.77,
Salmon%20Creek,2021-06-25,55.9,76.9,93.0,29.97,56.4,0.0,10.0,,4.95,10.24,
Salmon%20Creek,2021-06-26,63.0,83.5,107.1,29.92,61.6,0.0,10.0,,4.6,12.77,
Salmon%20Creek,2021-06-27,66.9,90.2,111.9,29.81,62.5,0.0,10.0,,4.83,12.77,18.3
Salmon%20Creek,2021-06-28,69.1,95.0,115.0,29.65,60.5,0.0,10.0,,6.67,16.11,23.02
Salmon%20Creek,2021-06-29,64.0,79.9,,29.73,58.1,0.0,10.0,,6.33,11.39,19.68
Salmon%20Creek,2021-06-30,63.0,71.9,91.9,29.84,56.8,0.0,10.0,,3.57,8.06,
Salmon%20Creek,2021-07-01,63.0,68.1,77.0,29.97,55.6,0.0,10.0,,4.37,9.21,
Salmon%20Creek,2021-07-02,62.1,69.0,84.9,29.99,55.2,0.0,10.0,,6.44,11.39,
Salmon%20Creek,2021-07-03,60.8,71.0,86.0,29.95,56.1,0.0,10.0,,6.67,10.24,19.68
Salmon%20Creek,2021-07-04,57.0,70.2,86.0,29.96,53.6,0.0,10.0,,5.98,12.77,19.68
Salmon%20Creek,2021-07-05,57.0,69.2,84.9,30.01,51.9,0.0,10.0,,6.9,10.24,
Salmon%20Creek,2021-07-06,59.0,69.8,87.1,29.99,53.6,0.0,10.0,,7.25,10.24,18.3
Salmon%20Creek,2021-07-07,59.0,68.4,88.0,29.99,54.4,0.0,9.9,,3.8,10.24,
Salmon%20Creek,2021-07-08,57.0,64.8,77.0,30.01,50.6,0.0,10.0,,5.98,11.39,
Salmon%20Creek,2021-07-09,55.0,68.3,87.1,30.05,51.6,0.0,10.0,,6.33,12.77,18.3
Salmon%20Creek,2021-07-10,55.0,72.5,87.1,30.08,54.0,0.0,10.0,,7.02,11.39,17.26
Salmon%20Creek,2021-07-11,57.0,68.7,86.0,30.11,51.0,0.0,10.0,,7.36,14.96,20.83
Salmon%20Creek,2021-07-12,57.0,69.7,84.9,30.03,52.4,0.0,10.0,,8.4,14.96,25.32
Salmon%20Creek,2021-07-13,57.0,67.8,84.9,30.04,51.3,0.0,10.0,,6.79,13.81,21.86
Salmon%20Creek,2021-07-14,57.0,67.4,84.0,30.01,51.2,0.0,10.0,,7.13,10.24,20.83
Salmon%20Creek,2021-07-15,57.9,65.3,81.0,30.03,48.7,0.0,10.0,,6.79,9.21,
Salmon%20Creek,2021-07-16,57.9,66.0,78.1,30.04,49.0,0.0,10.0,,4.83,9.21,
Salmon%20Creek,2021-07-17,57.9,68.4,80.1,30.04,51.0,0.0,10.0,,6.44,11.39,20.83
Salmon%20Creek,2021-07-18,57.9,69.3,86.0,30.09,49.0,0.0,10.0,,6.56,12.77,18.3
Salmon%20Creek,2021-07-19,57.9,72.9,87.1,30.07,49.2,0.0,10.0,,5.41,12.77,
Salmon%20Creek,2021-07-20,60.1,69.2,87.1,30.12,51.3,0.0,10.0,,6.44,11.39,19.68
Salmon%20Creek,2021-07-21,52.0,65.0,78.1,30.12,46.6,0.0,10.0,,6.1,11.39,19.68
Salmon%20Creek,2021-07-22,52.0,65.9,80.1,30.14,45.9,0.0,10.0,,6.33,11.39,17.26
Salmon%20Creek,2021-07-23,55.0,69.0,84.0,30.19,45.4,0.0,10.0,,5.75,12.77,20.83
Salmon%20Creek,2021-07-24,55.0,74.8,90.0,30.11,53.6,0.0,10.0,,7.13,16.11,21.86
Salmon%20Creek,2021-07-25,62.1,74.8,90.0,30.02,53.9,0.0,10.0,,7.83,17.26,25.32
Salmon%20Creek,2021-07-26,60.1,71.9,89.1,29.96,53.6,0.0,10.0,,8.17,14.96,21.86
Salmon%20Creek,2021-07-27,60.1,72.4,87.1,29.98,54.6,0.0,10.0,,6.21,13.81,19.68
Salmon%20Creek,2021-07-28,60.1,74.4,91.9,30.06,52.1,0.0,10.0,,4.6,9.21,17.26
Salmon%20Creek,2021-07-29,60.1,79.6,96.1,30.00,51.0,0.0,10.0,,5.98,12.77,
Salmon%20Creek,2021-07-30,64.0,81.2,96.1,29.92,54.2,0.0,10.0,,5.52,11.39,
Salmon%20Creek,2021-07-31,68.0,79.7,93.0,29.94,55.0,0.0,10.0,,4.6,8.06,
Salmon%20Creek,2021-08-01,62.1,72.4,87.1,30.04,55.8,0.0,10.0,,4.83,10.24,
Salmon%20Creek,2021-08-02,60.1,71.9,90.0,30.06,55.6,0.0,10.0,,6.67,11.39,17.26
Salmon%20Creek,2021-08-03,60.1,75.5,90.0,30.03,55.1,0.0,10.0,,6.21,12.77,19.68
Salmon%20Creek,2021-08-04,61.0,74.3,93.9,29.97,54.0,0.0,10.0,,5.87,12.77,21.86
Salmon%20Creek,2021-08-05,61.0,75.5,93.9,29.91,55.8,0.0,10.0,,5.87,13.81,
Salmon%20Creek,2021-08-06,64.0,71.3,82.9,30.06,58.6,0.0,9.4,,4.03,10.24,
Salmon%20Creek,2021-08-07,59.0,69.9,82.0,29.99,56.2,0.02,10.0,,3.8,8.06,
Salmon%20Creek,2021-08-08,55.9,67.1,80.1,30.01,49.6,0.0,10.0,,6.56,12.77,20.83
Salmon%20Creek,2021-08-09,55.9,67.6,84.9,30.07,50.6,0.0,10.0,,6.67,12.77,18.3
Salmon%20Creek,2021-08-10,59.0,75.6,91.9,30.02,53.2,0.0,10.0,,7.6,17.26,23.02
Salmon%20Creek,2021-08-11,64.9,81.6,100.9,29.96,54.1,0.0,10.0,,6.1,13.81,21.86
Salmon%20Creek,2021-08-12,66.0,84.5,102.0,29.89,57.3,0.0,10.0,,4.49,11.39,17.26
Salmon%20Creek,2021-08-13,66.9,83.2,102.9,29.94,59.6,0.0,9.8,,4.03,9.21,
Salmon%20Creek,2021-08-14,66.0,77.9,95.0,30.05,59.2,0.0,10.0,,4.26,8.06,
Salmon%20Creek,2021-08-15,64.0,76.9,93.0,30.03,57.6,0.0,10.0,,4.14,9.21,
Salmon%20Creek,2021-08-16,61.0,73.5,93.0,29.93,53.7,0.0,10.0,,4.72,10.24,17.26
Salmon%20Creek,2021-08-17,57.0,65.3,84.0,29.96,48.4,0.0,10.0,,4.83,13.81,21.86
Salmon%20Creek,2021-08-18,57.0,65.2,79.0,30.09,49.7,0.0,10.0,,4.03,10.24,
Salmon%20Creek,2021-08-19,57.0,67.5,81.0,30.08,51.7,0.0,10.0,,4.49,10.24,
Salmon%20Creek,2021-08-20,57.0,65.3,82.0,30.02,52.8,0.0,9.6,,4.6,13.81,21.86
Salmon%20Creek,2021-08-21,60.1,64.7,73.0,29.87,50.5,0.0,10.0,,4.14,8.06,
Salmon%20Creek,2021-08-22,59.0,64.3,71.1,29.90,52.3,0.0,9.6,,4.49,8.06,
Salmon%20Creek,2021-08-23,57.0,65.8,73.9,30.02,44.7,0.0,10.0,,5.87,10.24,17.26
Salmon%20Creek,2021-08-24,51.1,65.9,86.0,29.96,45.3,0.0,10.0,,5.52,12.77,18.3
Salmon%20Creek,2021-08-25,51.1,68.3,86.0,29.97,46.5,0.0,10.0,,2.88,12.77,
Salmon%20Creek,2021-08-26,51.1,66.8,80.1,30.07,51.6,0.0,10.0,,3.8,8.06,
Salmon%20Creek,2021-08-27,59.0,65.6,75.9,30.11,51.1,0.0,10.0,,5.98,10.24,18.3
Salmon%20Creek,2021-08-28,53.1,66.6,86.0,30.06,48.0,0.0,10.0,,5.64,13.81,20.83
Salmon%20Creek,2021-08-29,53.1,72.7,87.1,29.93,48.3,0.0,10.0,,6.9,12.77,20.83
Salmon%20Creek,2021-08-30,51.1,64.2,87.1,29.96,46.0,0.0,10.0,,5.64,11.39,17.26
Salmon%20Creek,2021-08-31,48.9,61.2,70.0,29.98,45.0,0.0,10.0,,4.03,9.21,
Salmon%20Creek,2021-09-01,46.0,61.1,78.1,29.98,43.6,0.0,10.0,,6.1,14.96,21.86
Salmon%20Creek,2021-09-02,46.0,66.1,84.9,29.98,42.5,0.0,10.0,,5.18,10.24,19.68
Salmon%20Creek,2021-09-03,48.0,67.6,84.9,30.01,44.3,0.0,9.9,,3.57,10.24,
Salmon%20Creek,2021-09-04,50.0,67.4,87.1,29.97,44.8,0.0,9.8,,1.38,4.72,
Salmon%20Creek,2021-09-05,51.1,71.8,88.0,29.98,54.7,0.0,10.0,,2.99,8.06,
Salmon%20Creek,2021-09-06,57.9,68.5,86.0,30.07,50.1,0.0,10.0,,6.67,13.81,21.86
Salmon%20Creek,2021-09-07,55.0,69.7,87.1,29.99,48.8,0.0,10.0,,3.8,11.39,17.26
Salmon%20Creek,2021-09-08,55.0,74.9,88.0,29.96,50.9,0.0,10.0,,2.76,9.21,
Salmon%20Creek,2021-09-09,57.0,71.9,88.0,29.90,55.0,0.0,10.0,,2.76,8.06,
Salmon%20Creek,2021-09-10,57.0,66.7,84.9,29.96,54.0,0.0,10.0,,4.72,11.39,17.26
Salmon%20Creek,2021-09-11,50.0,64.1,80.1,30.16,48.4,0.0,10.0,,3.11,8.06,
Salmon%20Creek,2021-09-12,50.0,68.2,80.1,30.09,51.9,0.0,10.0,,4.72,10.24,18.3
Salmon%20Creek,2021-09-13,46.0,61.1,75.0,30.16,45.1,0.0,10.0,,4.37,11.39,19.68
Salmon%20Creek,2021-09-14,46.0,63.9,82.0,30.09,47.1,0.0,10.0,,3.34,11.39,
Salmon%20Creek,2021-09-15,48.0,66.3,82.0,30.05,48.6,0.0,10.0,,7.83,11.39,20.83
Salmon%20Creek,2021-09-16,41.0,57.6,78.1,30.09,38.6,0.0,10.0,,5.06,14.96,20.83
Salmon%20Creek,2021-09-17,41.0,64.3,78.1,29.85,37.8,0.0,9.8,,4.6,9.21,
Salmon%20Creek,2021-09-18,52.0,63.6,77.0,29.73,56.0,0.59,8.1,,7.36,16.11,25.32
Salmon%20Creek,2021-09-19,53.1,58.6,66.9,29.94,53.0,2.04,7.5,,3.45,9.21,
Salmon%20Creek,2021-09-20,48.9,57.7,72.0,30.29,51.2,0.3,8.1,,2.88,10.24,
Salmon%20Creek,2021-09-21,48.0,62.3,84.0,30.17,49.2,0.0,9.6,,2.42,8.06,
Salmon%20Creek,2021-09-22,48.0,66.5,84.0,30.09,51.2,0.0,10.0,,4.03,9.21,
Salmon%20Creek,2021-09-23,55.0,62.8,73.0,30.25,54.2,0.01,10.0,,3.91,11.39,18.3
Salmon%20Creek,2021-09-24,53.1,66.8,87.1,30.04,52.5,0.0,10.0,,4.26,11.39,17.26
Salmon%20Creek,2021-09-25,52.0,66.9,88.0,29.86,52.5,0.0,9.9,,1.27,5.87,
Salmon%20Creek,2021-09-26,52.0,64.8,82.0,29.87,51.0,0.0,10.0,,4.6,9.21,
Salmon%20Creek,2021-09-27,57.0,62.0,73.9,29.81,55.9,0.25,8.5,,5.98,11.39,
Salmon%20Creek,2021-09-28,53.6,56.3,60.1,30.01,51.7,0.43,9.5,,4.95,9.21,
Salmon%20Creek,2021-09-29,51.1,56.9,66.0,30.14,47.6,0.16,10.0,,4.26,9.21,
