location,date,Minimum Temperature,Mean Temperature,Maximum Temperature,Mean Sea Level Pressure,Mean Dew Point,Total Precipitation,Visibility,Snow Depth,Mean Wind Speed,Maximum Sustained Wind Speed,Maximum Wind Gust
Mount%20Vernon,2020-06-17,48.2,59.5,71.6,,49.8,0.0,10.0,,4.37,10.24,14.96
Mount%20Vernon,2020-06-18,46.4,60.9,75.2,,51.3,0.0,9.8,,3.91,9.21,14.96
Mount%20Vernon,2020-06-19,48.2,64.8,82.4,,53.7,0.0,9.8,,2.53,6.9,
Mount%20Vernon,2020-06-20,59.0,65.1,77.0,,57.8,0.0,9.9,,4.03,14.96,20.83
Mount%20Vernon,2020-06-21,53.6,61.2,69.8,,56.6,0.0,6.5,,5.52,10.24,18.3
Mount%20Vernon,2020-06-22,46.4,61.6,77.0,,50.8,0.0,9.9,,2.65,11.39,13.81
Mount%20Vernon,2020-06-23,51.8,66.3,80.6,,54.9,0.0,9.8,,3.34,10.24,12.77
Mount%20Vernon,2020-06-24,57.2,64.9,78.8,,57.9,0.0,9.5,,2.99,9.21,17.26
Mount%20Vernon,2020-06-25,51.8,64.3,77.0,,56.8,0.0,8.4,,2.99,10.24,
Mount%20Vernon,2020-06-26,51.8,64.4,78.8,,53.8,0.0,9.8,,5.87,14.96,18.3
Mount%20Vernon,2020-06-27,50.0,58.5,66.2,,53.1,0.0,9.8,,5.64,11.39,17.26
Mount%20Vernon,2020-06-28,53.6,59.6,71.6,,51.6,0.0,9.9,,4.6,12.77,18.3
Mount%20Vernon,2020-06-29,50.0,62.9,77.0,,53.1,0.0,9.8,,4.83,12.77,19.68
Mount%20Vernon,2020-06-30,55.4,62.8,77.0,,52.6,0.0,9.9,,6.9,13.81,18.3
Mount%20Vernon,2020-07-01,53.6,56.9,68.0,,52.0,0.0,7.9,,5.29,10.24,16.11
Mount%20Vernon,2020-07-02,53.6,56.4,64.4,,53.5,0.0,8.8,,5.18,13.81,19.68
Mount%20Vernon,2020-07-03,51.8,56.9,64.4,,53.1,0.0,9.4,,1.84,5.87,
Mount%20Vernon,2020-07-04,53.6,60.6,73.4,,54.6,0.0,9.9,,3.22,8.06,13.81
Mount%20Vernon,2020-07-05,48.2,61.5,75.2,,51.7,0.0,7.5,,2.65,10.24,11.39
Mount%20Vernon,2020-07-06,48.2,60.7,75.2,,50.8,0.0,9.8,,4.03,9.21,13.81
Mount%20Vernon,2020-07-07,55.4,61.6,71.6,,51.6,0.0,9.9,,5.64,11.39,13.81
Mount%20Vernon,2020-07-08,53.6,62.8,77.0,,52.9,0.0,9.8,,2.65,10.24,16.11
Mount%20Vernon,2020-07-09,55.4,61.8,75.2,,55.0,0.0,8.9,,3.11,9.21,13.81
Mount%20Vernon,2020-07-10,55.4,62.9,75.2,,53.3,0.0,9.9,,3.91,10.24,14.96
Mount%20Vernon,2020-07-11,48.2,60.2,73.4,,52.0,0.0,9.8,,2.42,8.06,
Mount%20Vernon,2020-07-12,55.4,61.6,71.6,,54.0,0.0,10.0,,4.37,10.24,17.26
Mount%20Vernon,2020-07-13,46.4,60.4,73.4,,50.5,0.0,10.0,,4.37,11.39,14.96
Mount%20Vernon,2020-07-14,48.2,62.8,78.8,,50.7,0.0,9.8,,2.65,10.24,12.77
Mount%20Vernon,2020-07-15,53.6,65.1,80.6,,53.7,0.0,9.8,,4.95,10.24,13.81
Mount%20Vernon,2020-07-16,57.2,65.7,80.6,,58.1,0.0,9.8,,6.56,13.81,19.68
Mount%20Vernon,2020-07-17,57.2,64.8,77.0,,55.1,0.0,10.0,,6.79,11.39,17.26
Mount%20Vernon,2020-07-18,51.8,64.8,78.8,,53.8,0.0,9.9,,3.22,12.77,
Mount%20Vernon,2020-07-19,53.6,66.8,78.8,,57.9,0.0,9.1,,3.91,13.81,18.3
Mount%20Vernon,2020-07-20,57.2,68.8,84.2,,60.6,0.0,9.8,,6.21,13.81,17.26
Mount%20Vernon,2020-07-21,55.4,68.9,84.2,,58.3,0.0,9.7,,4.83,13.81,19.68
Mount%20Vernon,2020-07-22,59.0,65.5,78.8,,57.9,0.0,10.0,,5.87,13.81,20.83
Mount%20Vernon,2020-07-23,55.4,62.1,73.4,,55.4,0.0,10.0,,4.26,9.21,12.77
Mount%20Vernon,2020-07-24,57.2,60.9,71.6,,52.2,0.0,10.0,,6.21,14.96,21.86
Mount%20Vernon,2020-07-25,46.4,60.4,75.2,,49.9,0.0,9.9,,4.49,11.39,16.11
Mount%20Vernon,2020-07-26,50.0,64.5,78.8,,53.8,0.0,9.6,,5.29,16.11,
Mount%20Vernon,2020-07-27,57.2,72.2,89.6,,59.2,0.0,9.7,,4.14,13.81,
Mount%20Vernon,2020-07-28,55.4,69.3,89.6,,56.0,0.0,9.5,,5.41,11.39,17.26
Mount%20Vernon,2020-07-29,50.0,65.0,82.4,,51.3,0.0,9.6,,3.45,10.24,14.96
Mount%20Vernon,2020-07-30,51.8,67.6,82.4,,54.6,0.0,9.6,,4.37,14.96,20.83
Mount%20Vernon,2020-07-31,57.2,69.9,82.4,,54.4,0.0,9.6,,5.52,12.77,18.3
Mount%20Vernon,2020-08-01,53.6,64.9,78.8,,57.0,0.0,9.8,,4.03,10.24,16.11
Mount%20Vernon,2020-08-02,53.6,66.6,80.6,,57.0,0.0,9.5,,3.57,11.39,16.11
Mount%20Vernon,2020-08-03,55.4,68.1,80.6,,57.6,0.0,9.7,,3.45,10.24,13.81
Mount%20Vernon,2020-08-04,53.6,67.1,80.6,,59.8,0.0,8.9,,3.45,13.81,
Mount%20Vernon,2020-08-05,51.8,65.2,80.6,,54.7,0.0,9.8,,3.57,11.39,14.96
Mount%20Vernon,2020-08-06,55.4,64.0,77.0,,55.8,0.0,8.8,,6.67,18.3,27.73
Mount%20Vernon,2020-08-07,55.4,64.5,77.0,,53.5,0.0,9.8,,6.9,19.68,26.35
Mount%20Vernon,2020-08-08,57.2,62.5,73.4,,57.4,0.0,8.1,,2.99,9.21,12.77
Mount%20Vernon,2020-08-09,48.2,61.6,75.2,,53.0,0.0,9.1,,3.11,11.39,18.3
Mount%20Vernon,2020-08-10,53.6,64.3,77.0,,53.8,0.0,9.4,,3.8,11.39,12.77
Mount%20Vernon,2020-08-11,50.0,61.5,77.0,,54.3,0.0,8.2,,3.57,11.39,17.26
Mount%20Vernon,2020-08-12,48.2,59.6,73.4,,48.4,0.0,10.0,,3.68,13.81,17.26
Mount%20Vernon,2020-08-13,46.4,59.1,75.2,,47.8,0.0,9.8,,2.76,8.06,14.96
Mount%20Vernon,2020-08-14,48.2,62.2,78.8,,49.1,0.0,9.7,,2.07,10.24,
Mount%20Vernon,2020-08-15,53.6,66.7,80.6,,54.9,0.0,9.7,,3.91,16.11,
Mount%20Vernon,2020-08-16,55.4,71.5,95.0,,58.9,0.0,8.7,,3.91,14.96,19.68
Mount%20Vernon,2020-08-17,60.8,75.1,91.4,,59.0,0.0,9.3,,4.14,10.24,16.11
Mount%20Vernon,2020-08-18,55.4,66.7,82.4,,58.2,0.0,9.8,,4.6,10.24,12.77
Mount%20Vernon,2020-08-19,55.4,66.8,82.4,,58.0,0.0,9.4,,1.96,8.06,11.39
Mount%20Vernon,2020-08-20,60.8,68.7,82.4,,59.6,0.0,9.8,,5.52,13.81,21.86
Mount%20Vernon,2020-08-21,66.2,71.0,78.8,,61.0,0.0,9.8,,9.67,17.26,32.22
Mount%20Vernon,2020-08-22,50.0,63.7,75.2,,55.7,0.0,9.0,,4.6,13.81,23.02
Mount%20Vernon,2020-08-23,50.0,61.1,73.4,,52.1,0.0,9.8,,4.03,13.81,
Mount%20Vernon,2020-08-24,50.0,60.9,73.4,,53.2,0.0,9.7,,4.26,12.77,
Mount%20Vernon,2020-08-25,48.2,60.1,75.2,,52.8,0.0,9.5,,3.34,11.39,14.96
Mount%20Vernon,2020-08-26,48.2,61.1,75.2,,52.2,0.0,8.6,,3.8,13.81,19.68
Mount%20Vernon,2020-08-27,48.2,60.9,78.8,,52.2,0.0,8.2,,2.65,12.77,
Mount%20Vernon,2020-08-28,51.8,62.1,78.8,,54.3,0.0,9.4,,4.03,12.77,14.96
Mount%20Vernon,2020-08-29,53.6,62.4,75.2,,52.6,0.0,8.2,,5.87,16.11,24.17
Mount%20Vernon,2020-08-30,44.6,59.0,75.2,,48.3,0.0,9.1,,1.73,9.21,12.77
Mount%20Vernon,2020-08-31,53.6,59.4,73.4,,53.8,0.0,9.2,,1.96,6.9,
Mount%20Vernon,2020-09-01,57.2,66.1,82.4,,55.1,0.0,9.5,,2.07,9.21,
Mount%20Vernon,2020-09-02,55.4,65.8,80.6,,58.4,0.0,8.9,,4.14,8.06,16.11
Mount%20Vernon,2020-09-03,51.8,64.2,78.8,,55.8,0.0,9.1,,4.14,14.96,
Mount%20Vernon,2020-09-04,53.6,66.3,80.6,,55.8,0.0,9.6,,5.41,12.77,13.81
Mount%20Vernon,2020-09-05,55.4,64.2,82.4,,56.6,0.0,9.8,,3.8,9.21,11.39
Mount%20Vernon,2020-09-06,51.8,61.6,78.8,,55.1,0.0,5.8,,1.84,11.39,12.77
Mount%20Vernon,2020-09-07,53.6,67.6,86.0,,53.3,0.0,9.8,,6.33,18.3,25.32
Mount%20Vernon,2020-09-08,48.2,66.8,84.2,,39.7,0.0,9.3,,4.03,17.26,26.35
Mount%20Vernon,2020-09-09,51.8,65.7,82.4,,45.6,0.0,9.7,,5.52,12.77,14.96
Mount%20Vernon,2020-09-10,55.4,69.8,86.0,,52.5,0.0,9.7,,4.03,10.24,11.39
Mount%20Vernon,2020-09-11,55.4,65.5,84.2,,54.0,0.0,7.2,,4.03,10.24,14.96
Mount%20Vernon,2020-09-12,50.0,56.9,71.6,,53.4,0.0,1.3,,0.69,6.9,
Mount%20Vernon,2020-09-13,51.8,57.6,68.0,,54.4,0.0,1.6,,1.15,8.06,
Mount%20Vernon,2020-09-14,50.0,58.1,69.8,,54.5,0.0,1.0,,1.27,6.9,
Mount%20Vernon,2020-09-15,53.6,62.8,82.4,,58.6,0.0,1.1,,2.65,12.77,
Mount%20Vernon,2020-09-16,59.0,63.9,71.6,,59.5,0.0,1.8,,3.34,8.06,12.77
Mount%20Vernon,2020-09-17,59.0,64.3,71.6,,61.1,0.0,2.9,,2.53,11.39,
Mount%20Vernon,2020-09-18,55.4,60.6,68.0,,58.8,0.0,1.7,,2.19,9.21,
Mount%20Vernon,2020-09-19,59.0,61.6,68.0,,58.3,0.0,8.1,,4.6,9.21,11.39
Mount%20Vernon,2020-09-20,55.4,62.5,75.2,,56.8,0.0,9.8,,3.57,10.24,14.96
Mount%20Vernon,2020-09-21,50.0,59.6,73.4,,53.8,0.0,9.4,,1.73,11.39,13.81
Mount%20Vernon,2020-09-22,57.2,63.7,75.2,,55.2,0.0,10.0,,2.42,10.24,14.96
Mount%20Vernon,2020-09-23,59.0,62.7,69.8,,55.1,0.0,9.6,,9.09,20.83,31.07
Mount%20Vernon,2020-09-24,57.2,60.4,66.2,,57.1,0.0,9.1,,9.09,17.26,29.92
Mount%20Vernon,2020-09-25,55.4,60.4,66.2,,53.5,0.0,9.4,,11.28,19.68,34.41
Mount%20Vernon,2020-09-26,50.0,55.6,64.4,,50.9,0.0,9.6,,4.49,10.24,19.68
Mount%20Vernon,2020-09-27,46.4,55.3,69.8,,51.4,0.0,7.7,,2.42,8.06,
Mount%20Vernon,2020-09-28,48.2,57.9,69.8,,51.4,0.0,8.6,,6.1,12.77,
Mount%20Vernon,2020-09-29,53.6,60.2,71.6,,54.6,0.0,10.0,,8.86,11.39,
Mount%20Vernon,2020-09-30,50.0,61.4,80.6,,55.2,0.0,8.2,,1.38,8.06,
Mount%20Vernon,2021-06-01,51.8,65.8,80.6,,54.3,0.0,8.3,,5.87,14.96,18.3
Mount%20Vernon,2021-06-02,53.6,69.1,80.6,,55.8,0.0,7.5,,4.03,12.77,17.26
Mount%20Vernon,2021-06-03,55.4,65.3,78.8,,55.1,0.0,8.3,,6.67,11.39,17.26
Mount%20Vernon,2021-06-04,51.8,60.3,75.2,,48.7,0.0,8.4,,6.67,14.96,21.86
Mount%20Vernon,2021-06-05,51.8,58.0,71.6,,48.8,0.0,9.1,,3.57,13.81,23.02
Mount%20Vernon,2021-06-06,48.2,53.1,64.4,,43.5,0.0,8.8,,6.1,13.81,24.17
Mount%20Vernon,2021-06-07,46.4,51.9,68.0,,45.3,0.0,8.4,,4.37,11.39,14.96
Mount%20Vernon,2021-06-08,42.8,56.6,69.8,,44.4,0.0,8.8,,2.88,9.21,12.77
Mount%20Vernon,2021-06-09,50.0,59.2,71.6,,45.8,0.0,8.8,,4.49,9.21,14.96
Mount%20Vernon,2021-06-10,44.6,56.6,69.8,,44.6,0.0,9.0,,3.57,11.39,14.96
Mount%20Vernon,2021-06-11,51.8,58.9,73.4,,45.7,0.0,8.6,,4.6,16.11,23.02
Mount%20Vernon,2021-06-12,50.0,62.8,77.0,,50.2,0.0,7.5,,5.29,12.77,23.02
Mount%20Vernon,2021-06-13,57.2,63.9,75.2,,56.8,0.0,6.8,,4.26,12.77,17.26
Mount%20Vernon,2021-06-14,57.2,61.2,68.0,,60.0,0.0,5.3,,1.84,10.24,12.77
Mount%20Vernon,2021-06-15,53.6,62.3,77.0,,54.7,0.0,7.1,,3.34,11.39,16.11
Mount%20Vernon,2021-06-16,55.4,63.9,77.0,,52.6,0.0,7.7,,3.34,13.81,14.96
Mount%20Vernon,2021-06-17,48.2,62.8,78.8,,49.6,0.0,8.0,,3.68,11.39,13.81
Mount%20Vernon,2021-06-18,50.0,62.2,77.0,,49.8,0.0,7.8,,5.52,10.24,14.96
Mount%20Vernon,2021-06-19,48.2,59.4,75.2,,50.4,0.0,7.7,,5.06,13.81,17.26
Mount%20Vernon,2021-06-20,50.0,65.2,78.8,,55.2,0.0,7.1,,3.8,16.11,21.86
Mount%20Vernon,2021-06-21,55.4,69.8,82.4,,57.8,0.0,8.0,,6.9,14.96,18.3
Mount%20Vernon,2021-06-22,55.4,69.7,82.4,,56.6,0.0,7.1,,4.03,10.24,14.96
Mount%20Vernon,2021-06-23,51.8,62.4,78.8,,54.9,0.0,6.1,,3.68,10.24,14.96
Mount%20Vernon,2021-06-24,51.8,65.4,78.8,,54.9,0.0,7.7,,4.37,12.77,13.81
Mount%20Vernon,2021-06-25,57.2,69.2,84.2,,58.7,0.0,7.3,,6.44,19.68,23.02
Mount%20Vernon,2021-06-26,62.6,78.1,96.8,,61.8,0.0,6.8,,4.49,11.39,12.77
Mount%20Vernon,2021-06-27,68.0,81.6,95.0,,63.6,0.0,6.1,,5.87,16.11,17.26
Mount%20Vernon,2021-06-28,73.4,84.6,98.6,,63.9,0.0,6.0,,7.83,14.96,
Mount%20Vernon,2021-06-29,62.6,80.0,100.4,,62.9,0.0,5.8,,5.98,12.77,18.3
Mount%20Vernon,2021-06-30,57.2,66.9,78.8,,58.6,0.0,5.8,,5.52,16.11,23.02
Mount%20Vernon,2021-07-01,60.8,67.6,82.4,,59.0,0.0,6.2,,4.95,12.77,18.3
Mount%20Vernon,2021-07-02,57.2,68.2,82.4,,57.7,0.0,6.3,,3.34,9.21,13.81
Mount%20Vernon,2021-07-03,51.8,67.3,84.2,,56.3,0.0,5.1,,3.11,12.77,16.11
Mount%20Vernon,2021-07-04,51.8,67.5,84.2,,56.1,0.0,5.3,,4.72,10.24,14.96
Mount%20Vernon,2021-07-05,53.6,64.3,82.4,,55.4,0.0,6.1,,3.68,10.24,17.26
Mount%20Vernon,2021-07-06,50.0,64.0,84.2,,55.0,0.0,4.2,,2.19,8.06,11.39
Mount%20Vernon,2021-07-07,53.6,63.9,84.2,,55.2,0.0,6.1,,4.95,11.39,19.68
Mount%20Vernon,2021-07-08,50.0,61.7,77.0,,52.9,0.0,6.7,,1.84,8.06,12.77
Mount%20Vernon,2021-07-09,51.8,65.3,80.6,,54.3,0.0,7.1,,2.42,9.21,12.77
Mount%20Vernon,2021-07-10,51.8,63.8,80.6,,53.7,0.0,7.4,,4.37,8.06,13.81
Mount%20Vernon,2021-07-11,51.8,63.5,80.6,,53.3,0.0,6.9,,4.95,11.39,14.96
Mount%20Vernon,2021-07-12,50.0,63.9,82.4,,53.6,0.0,6.5,,2.99,9.21,
Mount%20Vernon,2021-07-13,50.0,65.9,82.4,,54.2,0.0,5.8,,3.34,11.39,
Mount%20Vernon,2021-07-14,53.6,63.4,77.0,,53.3,0.0,7.3,,5.98,10.24,18.3
Mount%20Vernon,2021-07-15,51.8,59.8,73.4,,53.0,0.0,6.6,,4.03,10.24,14.96
Mount%20Vernon,2021-07-16,50.0,61.0,77.0,,53.1,0.0,8.2,,3.57,9.21,13.81
Mount%20Vernon,2021-07-17,55.4,64.8,75.2,,53.9,0.0,8.4,,3.22,12.77,14.96
Mount%20Vernon,2021-07-18,51.8,64.8,78.8,,51.5,0.0,8.4,,2.76,8.06,14.96
Mount%20Vernon,2021-07-19,48.2,65.6,82.4,,51.0,0.0,8.0,,3.11,10.24,13.81
Mount%20Vernon,2021-07-20,53.6,65.1,80.6,,52.8,0.0,8.4,,4.14,9.21,17.26
Mount%20Vernon,2021-07-21,53.6,62.6,73.4,,50.1,0.0,8.6,,5.29,13.81,24.17
Mount%20Vernon,2021-07-22,48.2,62.8,77.0,,48.7,0.0,8.5,,3.57,9.21,16.11
Mount%20Vernon,2021-07-23,50.0,65.0,80.6,,50.2,0.0,8.3,,1.73,6.9,11.39
Mount%20Vernon,2021-07-24,51.8,67.5,84.2,,55.4,0.0,6.7,,2.3,9.21,12.77
Mount%20Vernon,2021-07-25,53.6,66.4,82.4,,54.8,0.0,7.8,,5.64,11.39,18.3
Mount%20Vernon,2021-07-26,55.4,67.3,82.4,,55.4,0.0,7.7,,5.87,9.21,14.96
Mount%20Vernon,2021-07-27,57.2,67.5,82.4,,57.1,0.0,7.9,,3.22,9.21,12.77
Mount%20Vernon,2021-07-28,50.0,67.2,87.8,,51.6,0.0,7.7,,1.5,6.9,11.39
Mount%20Vernon,2021-07-29,55.4,69.8,89.6,,54.9,0.0,7.0,,2.07,9.21,11.39
Mount%20Vernon,2021-07-30,51.8,70.0,89.6,,55.7,0.0,7.5,,2.99,12.77,16.11
Mount%20Vernon,2021-07-31,59.0,67.3,87.8,,55.3,0.0,7.7,,1.61,10.24,14.96
Mount%20Vernon,2021-08-01,59.0,66.0,80.6,,57.0,0.0,7.7,,2.42,9.21,12.77
Mount%20Vernon,2021-08-02,51.8,65.4,82.4,,55.7,0.0,6.6,,1.73,9.21,13.81
Mount%20Vernon,2021-08-03,51.8,66.7,82.4,,56.3,0.0,6.5,,1.73,10.24,
Mount%20Vernon,2021-08-04,57.2,68.8,87.8,,57.5,0.0,7.6,,3.91,10.24,18.3
Mount%20Vernon,2021-08-05,57.2,69.4,84.2,,58.0,0.0,8.0,,6.1,14.96,23.02
Mount%20Vernon,2021-08-06,57.2,66.3,75.2,,59.4,0.0,6.9,,4.95,10.24,20.83
Mount%20Vernon,2021-08-07,57.2,63.7,71.6,,56.7,0.0,7.2,,4.03,9.21,14.96
Mount%20Vernon,2021-08-08,55.4,60.7,77.0,,55.3,0.0,7.8,,3.22,10.24,
Mount%20Vernon,2021-08-09,55.4,67.1,80.6,,55.0,0.0,7.7,,1.5,8.06,
Mount%20Vernon,2021-08-10,55.4,67.3,84.2,,56.2,0.0,7.4,,1.96,8.06,
Mount%20Vernon,2021-08-11,59.0,72.0,86.0,,59.7,0.0,7.5,,1.61,8.06,
Mount%20Vernon,2021-08-12,64.4,74.3,87.8,,61.1,0.0,6.8,,3.91,9.21,
Mount%20Vernon,2021-08-13,62.6,76.2,95.0,,59.4,0.0,5.8,,1.15,9.21,
Mount%20Vernon,2021-08-14,59.0,74.3,93.2,,59.7,0.0,5.8,,0.81,6.9,
Mount%20Vernon,2021-08-15,57.2,67.2,86.0,,59.8,0.0,5.3,,1.61,6.9,
Mount%20Vernon,2021-08-16,60.8,66.1,78.8,,58.2,0.0,7.9,,2.07,9.21,12.77
Mount%20Vernon,2021-08-17,55.4,60.4,75.2,,53.1,0.0,7.5,,0.69,4.72,
Mount%20Vernon,2021-08-18,50.0,64.0,80.6,,53.9,0.0,6.1,,0.23,6.9,
Mount%20Vernon,2021-08-19,51.8,65.6,82.4,,54.0,0.0,6.6,,0.58,5.87,
Mount%20Vernon,2021-08-20,59.0,65.2,80.6,,56.2,0.0,7.7,,1.61,6.9,
Mount%20Vernon,2021-08-21,55.4,61.1,69.8,,55.1,0.0,7.9,,0.12,4.72,
Mount%20Vernon,2021-08-22,53.6,61.5,71.6,,53.2,0.0,7.5,,1.04,9.21,
Mount%20Vernon,2021-08-23,48.2,58.5,75.2,,48.9,0.0,7.3,,1.38,5.87,
Mount%20Vernon,2021-08-24,46.4,62.1,78.8,,48.6,0.0,8.3,,1.61,6.9,
Mount%20Vernon,2021-08-25,48.2,63.1,78.8,,50.1,0.0,7.1,,1.73,6.9,
Mount%20Vernon,2021-08-26,55.4,62.0,73.4,,53.4,0.0,8.2,,2.07,8.06,11.39
Mount%20Vernon,2021-08-27,55.4,61.2,75.2,,55.0,0.0,6.8,,0.92,5.87,
Mount%20Vernon,2021-08-28,44.6,60.6,78.8,,50.8,0.0,6.6,,0.69,5.87,
Mount%20Vernon,2021-08-29,48.2,61.7,77.0,,52.7,0.0,7.4,,2.3,9.21,
Mount%20Vernon,2021-08-30,53.6,60.9,77.0,,50.2,0.0,8.3,,3.8,6.9,12.77
Mount%20Vernon,2021-08-31,51.8,58.3,68.0,,46.6,0.0,9.1,,3.11,8.06,12.77
Mount%20Vernon,2021-09-01,44.6,55.7,69.8,,46.0,0.0,9.0,,2.3,10.24,
Mount%20Vernon,2021-09-02,46.4,60.0,77.0,,50.1,0.0,7.8,,2.42,10.24,
Mount%20Vernon,2021-09-03,48.2,63.2,80.6,,47.6,0.0,8.5,,0.58,5.87,
Mount%20Vernon,2021-09-04,48.2,61.9,78.8,,48.7,0.0,8.4,,1.15,8.06,
Mount%20Vernon,2021-09-05,55.4,63.6,75.2,,58.9,0.0,5.7,,1.5,9.21,
Mount%20Vernon,2021-09-06,57.2,64.2,77.0,,54.8,0.0,8.0,,1.84,6.9,
Mount%20Vernon,2021-09-07,50.0,63.0,77.0,,52.3,0.0,7.5,,1.96,10.24,
Mount%20Vernon,2021-09-08,59.0,67.8,82.4,,54.8,0.0,7.8,,1.84,9.21,
Mount%20Vernon,2021-09-09,53.6,67.3,84.2,,55.9,0.0,7.8,,1.5,8.06,11.39
Mount%20Vernon,2021-09-10,57.2,65.4,82.4,,57.9,0.0,8.4,,1.15,10.24,11.39
Mount%20Vernon,2021-09-11,53.6,62.7,69.8,,53.7,0.0,8.9,,2.53,8.06,12.77
Mount%20Vernon,2021-09-12,53.6,59.3,68.0,,57.9,0.0,4.3,,0.35,5.87,
Mount%20Vernon,2021-09-13,48.2,58.4,73.4,,51.0,0.0,6.8,,0.69,6.9,
Mount%20Vernon,2021-09-14,46.4,56.2,71.6,,51.4,0.0,6.1,,0.0,3.34,
Mount%20Vernon,2021-09-15,51.8,60.1,69.8,,51.7,0.0,8.7,,1.5,6.9,
Mount%20Vernon,2021-09-16,41.0,54.0,68.0,,44.4,0.0,8.8,,0.92,6.9,
Mount%20Vernon,2021-09-17,51.8,54.5,62.6,,48.0,0.0,8.1,,4.49,13.81,23.02
Mount%20Vernon,2021-09-18,55.4,60.8,69.8,,55.7,0.0,7.6,,4.6,16.11,25.32
Mount%20Vernon,2021-09-19,53.6,57.4,66.2,,51.6,0.0,8.8,,1.96,8.06,13.81
Mount%20Vernon,2021-09-20,50.0,58.9,75.2,,52.0,0.0,7.4,,1.27,5.87,12.77
Mount%20Vernon,2021-09-21,50.0,59.8,73.4,,50.4,0.0,8.8,,3.45,6.9,
Mount%20Vernon,2021-09-22,50.0,56.9,71.6,,52.0,0.0,7.9,,0.46,6.9,
Mount%20Vernon,2021-09-23,53.6,60.1,69.8,,53.3,0.0,8.1,,0.69,6.9,
Mount%20Vernon,2021-09-24,50.0,59.2,73.4,,53.5,0.0,5.9,,2.42,8.06,
Mount%20Vernon,2021-09-25,48.2,60.0,77.0,,53.1,0.0,5.7,,0.69,5.87,
Mount%20Vernon,2021-09-26,51.8,58.9,71.6,,50.8,0.0,8.8,,2.99,10.24,16.11
Mount%20Vernon,2021-09-27,55.4,59.5,62.6,,54.5,0.0,7.7,,6.67,13.81,26.35
Mount%20Vernon,2021-09-28,51.8,55.5,60.8,,51.1,0.0,8.7,,2.76,8.06,12.77
Mount%20Vernon,2021-09-29,50.0,54.2,62.6,,48.6,0.0,8.2,,4.37,13.81,20.83
Mount%20Vernon,2021-09-30,55.4,59.0,62.6,,53.6,0.0,8.5,,6.33,12.77,19.68
Mount%20Vernon,2022-06-01,50.0,58.3,68.0,,52.9,0.0,9.6,,3.57,12.77,
Mount%20Vernon,2022-06-02,53.6,60.9,69.8,,57.3,0.0,8.3,,1.15,9.21,
Mount%20Vernon,2022-06-03,57.2,61.0,66.2,,57.3,0.0,9.4,,2.65,11.39,16.11
Mount%20Vernon,2022-06-04,57.2,61.4,69.8,,53.4,0.0,10.0,,3.45,9.21,14.96
Mount%20Vernon,2022-06-05,55.4,59.8,64.4,,57.4,0.0,8.1,,4.83,12.77,18.3
Mount%20Vernon,2022-06-06,50.0,53.8,62.6,,49.8,0.0,9.0,,0.46,8.06,
Mount%20Vernon,2022-06-07,46.4,55.8,66.2,,49.2,0.0,9.6,,0.92,6.9,
Mount%20Vernon,2022-06-08,55.4,61.3,68.0,,53.5,0.0,9.6,,3.57,11.39,18.3
Mount%20Vernon,2022-06-09,51.8,56.5,66.2,,52.2,0.0,8.7,,0.58,9.21,
Mount%20Vernon,2022-06-10,55.4,60.4,69.8,,57.2,0.0,8.9,,3.91,11.39,14.96
