location,date,Minimum Temperature,Mean Temperature,Maximum Temperature,Mean Sea Level Pressure,Mean Dew Point,Total Precipitation,Visibility,Snow Depth,Mean Wind Speed,Maximum Sustained Wind Speed,Maximum Wind Gust
Bremerton,2020-06-30,50.0,58.3,68.0,29.98,52.2,0.0,10.0,,8.06,16.11,17.26
Bremerton,2020-07-01,51.8,56.9,66.0,29.96,49.6,0.0,10.0,,9.21,18.3,24.17
Bremerton,2020-07-02,52.0,57.0,66.0,29.98,50.0,0.0,10.0,,11.39,18.3,24.17
Bremerton,2020-07-03,51.1,57.0,66.0,30.05,50.3,0.0,10.0,,7.6,14.96,18.3
Bremerton,2020-07-04,51.1,58.7,69.1,30.19,51.2,0.0,10.0,,3.11,8.06,
Bremerton,2020-07-05,43.0,59.1,73.9,30.19,49.4,0.0,8.2,,3.11,9.21,
Bremerton,2020-07-06,43.0,60.1,73.9,30.09,50.1,0.0,10.0,,4.6,11.39,
Bremerton,2020-07-07,51.1,58.5,70.0,30.06,52.0,0.0,10.0,,7.71,14.96,18.3
Bremerton,2020-07-08,52.0,59.7,69.1,30.11,54.3,0.1,9.9,,3.34,10.24,
Bremerton,2020-07-09,54.0,60.8,72.0,30.03,54.0,0.0,10.0,,4.6,12.77,19.68
Bremerton,2020-07-10,46.9,58.8,72.0,30.14,51.6,0.0,10.0,,4.95,11.39,
Bremerton,2020-07-11,44.1,59.0,72.0,30.13,51.0,0.0,10.0,,6.1,16.11,21.86
Bremerton,2020-07-12,44.1,59.7,70.0,30.15,53.9,0.01,10.0,,8.86,14.96,20.83
Bremerton,2020-07-13,46.9,61.2,73.9,30.15,49.2,0.0,9.7,,5.52,10.24,
Bremerton,2020-07-14,45.0,63.0,79.0,30.15,48.4,0.0,10.0,,5.64,12.77,
Bremerton,2020-07-15,45.0,66.7,81.0,30.14,49.9,0.0,10.0,,3.45,11.39,
Bremerton,2020-07-16,48.9,65.1,81.0,30.06,56.5,0.0,9.8,,3.45,9.21,
Bremerton,2020-07-17,52.0,62.1,75.0,30.04,57.7,0.0,8.1,,4.37,10.24,
Bremerton,2020-07-18,46.0,62.2,80.1,30.20,53.2,0.07,9.2,,3.8,10.24,16.11
Bremerton,2020-07-19,46.0,67.9,84.0,30.12,55.2,0.0,10.0,,4.14,10.24,
Bremerton,2020-07-20,51.1,71.3,88.0,30.04,57.9,0.0,9.9,,6.21,11.39,
Bremerton,2020-07-21,51.1,67.8,88.0,29.93,58.8,0.0,9.3,,4.95,9.21,
Bremerton,2020-07-22,55.9,63.2,82.0,29.88,58.5,0.0,8.8,,4.95,6.9,
Bremerton,2020-07-23,55.4,60.1,68.0,29.98,54.9,0.0,10.0,,5.06,8.06,
Bremerton,2020-07-24,51.8,59.5,69.1,30.05,52.4,0.0,10.0,,3.57,10.24,
Bremerton,2020-07-25,44.1,60.3,75.9,30.15,50.5,0.0,10.0,,4.26,12.77,18.3
Bremerton,2020-07-26,44.1,68.2,87.1,30.10,50.9,0.0,10.0,,8.98,14.96,19.68
Bremerton,2020-07-27,52.0,74.1,96.1,29.93,54.5,0.0,10.0,,4.49,12.77,
Bremerton,2020-07-28,52.0,67.7,96.1,29.90,56.0,0.0,9.6,,5.75,12.77,
Bremerton,2020-07-29,45.0,66.2,84.9,29.93,53.0,0.0,9.7,,2.99,10.24,
Bremerton,2020-07-30,45.0,70.6,89.1,29.97,52.2,0.0,10.0,,4.72,12.77,
Bremerton,2020-07-31,53.1,69.1,89.1,29.96,56.4,0.0,10.0,,5.41,12.77,17.26
Bremerton,2020-08-01,55.9,63.3,81.0,30.10,56.4,0.01,9.0,,4.14,10.24,
Bremerton,2020-08-02,48.9,63.9,80.1,30.09,54.8,0.0,8.4,,4.14,11.39,17.26
Bremerton,2020-08-03,48.9,65.6,80.1,30.14,56.0,0.0,9.5,,3.34,12.77,
Bremerton,2020-08-04,52.0,67.3,82.9,30.11,57.2,0.0,9.2,,4.14,9.21,
Bremerton,2020-08-05,51.1,65.8,82.9,29.96,55.0,0.0,8.5,,4.03,12.77,16.11
Bremerton,2020-08-06,51.1,62.0,82.0,29.89,55.8,0.0,9.7,,9.09,13.81,17.26
Bremerton,2020-08-07,45.0,57.5,73.0,30.14,50.5,0.03,9.5,,2.65,11.39,
Bremerton,2020-08-08,45.0,60.1,73.0,30.18,55.1,0.02,9.2,,4.49,9.21,
Bremerton,2020-08-09,44.6,59.8,75.9,30.27,50.7,0.01,9.3,,3.8,12.77,19.68
Bremerton,2020-08-10,45.0,66.3,81.0,30.16,50.3,0.0,10.0,,5.18,11.39,
Bremerton,2020-08-11,48.0,61.3,81.0,29.97,51.9,0.0,8.8,,5.29,11.39,16.11
Bremerton,2020-08-12,48.0,59.1,75.9,30.01,46.7,0.0,10.0,,3.34,10.24,17.26
Bremerton,2020-08-13,41.0,58.1,75.9,30.14,45.7,0.0,9.7,,2.53,11.39,
Bremerton,2020-08-14,41.0,63.3,80.1,30.21,47.3,0.0,10.0,,5.64,10.24,
Bremerton,2020-08-15,46.9,70.1,87.1,30.08,52.7,0.0,10.0,,8.98,13.81,23.02
Bremerton,2020-08-16,54.0,75.2,99.0,29.90,53.8,0.0,10.0,,4.49,14.96,
Bremerton,2020-08-17,54.0,75.0,99.0,30.00,55.3,0.0,10.0,,6.44,10.24,
Bremerton,2020-08-18,54.0,68.7,89.1,30.08,57.2,0.0,9.7,,4.26,9.21,16.11
Bremerton,2020-08-19,50.0,66.0,82.0,30.02,55.7,0.0,10.0,,2.76,8.06,
Bremerton,2020-08-20,50.0,66.7,82.0,29.90,58.5,0.0,10.0,,7.83,12.77,
Bremerton,2020-08-21,60.1,64.8,77.0,29.82,62.5,0.19,9.5,,8.06,17.26,25.32
Bremerton,2020-08-22,55.0,62.8,73.9,30.06,56.1,0.35,9.5,,6.21,17.26,25.32
Bremerton,2020-08-23,44.1,61.4,75.9,30.04,50.1,0.04,9.9,,5.87,11.39,
Bremerton,2020-08-24,44.1,62.0,75.9,29.98,50.5,0.0,10.0,,3.45,11.39,
Bremerton,2020-08-25,42.8,61.0,75.9,29.99,50.2,0.0,9.6,,2.88,9.21,
Bremerton,2020-08-26,43.0,63.4,78.1,30.01,51.4,0.0,10.0,,3.45,10.24,
Bremerton,2020-08-27,45.0,63.1,80.1,30.02,50.2,0.0,10.0,,2.76,9.21,
Bremerton,2020-08-28,45.0,64.4,80.1,30.05,53.1,0.0,9.8,,3.8,9.21,
Bremerton,2020-08-29,48.9,61.2,78.1,30.02,54.4,0.0,9.6,,2.76,8.06,
Bremerton,2020-08-30,42.1,57.8,73.9,30.14,48.4,0.0,10.0,,3.45,11.39,
Bremerton,2020-08-31,42.1,58.9,73.9,30.10,51.5,0.0,10.0,,4.95,12.77,
Bremerton,2020-09-01,46.0,61.7,82.9,30.18,51.8,0.0,9.3,,1.96,9.21,
Bremerton,2020-09-02,46.0,65.7,82.9,30.10,56.0,0.0,9.5,,3.57,11.39,
Bremerton,2020-09-03,48.9,67.6,82.9,30.13,55.0,0.0,10.0,,9.55,14.96,19.68
Bremerton,2020-09-04,46.9,68.7,84.9,30.01,53.4,0.0,9.9,,5.06,14.96,
Bremerton,2020-09-05,46.9,62.5,84.9,30.15,53.8,0.0,10.0,,7.25,13.81,
Bremerton,2020-09-06,50.0,63.3,78.1,30.27,54.5,0.0,10.0,,4.83,8.06,
Bremerton,2020-09-07,50.0,68.1,82.0,30.14,52.1,0.0,10.0,,9.78,25.32,37.98
Bremerton,2020-09-08,53.1,69.8,82.0,30.27,29.3,0.0,9.9,,10.13,18.3,34.41
Bremerton,2020-09-09,53.1,72.5,90.0,30.06,36.6,0.0,10.0,,11.05,14.96,20.83
Bremerton,2020-09-10,53.1,69.1,93.0,29.97,45.2,0.0,10.0,,5.41,11.39,
Bremerton,2020-09-11,48.9,63.1,93.0,30.02,50.8,0.0,4.2,,5.87,9.21,
Bremerton,2020-09-12,50.0,56.7,77.0,30.02,51.4,0.0,1.9,,3.45,8.06,
Bremerton,2020-09-13,44.1,53.9,68.0,29.95,50.7,0.0,1.1,,1.38,5.87,
Bremerton,2020-09-14,44.1,58.8,71.1,29.95,53.8,0.0,1.6,,1.27,6.9,
Bremerton,2020-09-15,52.0,64.8,77.0,30.06,59.4,0.02,1.4,,1.96,5.87,
Bremerton,2020-09-16,59.0,64.4,77.0,30.05,61.5,0.1,2.4,,3.68,9.21,
Bremerton,2020-09-17,55.0,64.2,73.0,30.01,60.5,0.0,3.9,,4.95,10.24,
Bremerton,2020-09-18,55.0,62.7,73.0,29.93,60.2,0.0,4.5,,2.76,6.9,
Bremerton,2020-09-19,57.0,61.6,71.1,30.01,58.3,0.15,9.4,,6.21,12.77,
Bremerton,2020-09-20,57.0,61.1,71.1,30.10,56.5,0.0,10.0,,1.27,10.24,
Bremerton,2020-09-21,46.0,56.4,71.1,29.99,51.7,0.0,9.4,,1.96,10.24,
Bremerton,2020-09-22,46.0,62.2,71.1,30.00,55.0,0.0,9.5,,5.52,14.96,18.3
Bremerton,2020-09-23,52.0,58.6,71.1,29.85,55.1,0.01,9.0,,7.02,13.81,19.68
Bremerton,2020-09-24,53.6,58.4,63.0,29.85,55.6,0.32,9.1,,13.0,18.3,27.73
Bremerton,2020-09-25,54.0,58.1,66.0,29.83,54.3,0.04,8.9,,12.2,24.17,31.07
Bremerton,2020-09-26,44.1,54.3,66.0,30.03,50.4,0.02,9.0,,8.4,18.3,26.35
Bremerton,2020-09-27,44.1,55.7,68.0,30.37,49.8,0.01,10.0,,3.34,9.21,
Bremerton,2020-09-28,45.0,59.8,73.9,30.38,48.8,0.01,10.0,,8.29,12.77,17.26
Bremerton,2020-09-29,52.0,64.9,77.0,30.12,53.8,0.01,10.0,,10.93,16.11,19.68
Bremerton,2020-09-30,46.4,60.5,77.0,30.14,54.1,0.0,9.3,,1.15,5.87,
Bremerton,2021-06-01,44.1,69.4,84.0,30.09,54.8,0.0,10.0,,8.63,14.96,
Bremerton,2021-06-02,50.0,68.9,86.0,29.92,55.6,0.0,10.0,,4.14,11.39,
Bremerton,2021-06-03,50.0,63.7,86.0,29.96,55.7,0.0,8.6,,4.37,10.24,
Bremerton,2021-06-04,48.2,57.2,75.0,30.03,50.2,0.0,9.0,,4.6,11.39,
Bremerton,2021-06-05,48.9,58.5,70.0,29.98,45.3,0.0,10.0,,15.08,26.35,31.07
Bremerton,2021-06-06,41.0,48.7,64.9,30.04,44.0,0.01,9.9,,8.06,23.02,27.73
Bremerton,2021-06-07,39.2,48.5,62.1,29.91,43.9,0.6,8.9,,5.52,19.68,31.07
Bremerton,2021-06-08,37.4,53.0,66.9,29.97,42.6,0.1,9.0,,3.34,18.3,25.32
Bremerton,2021-06-09,37.9,52.1,68.0,30.11,43.6,0.0,10.0,,4.72,11.39,20.83
Bremerton,2021-06-10,37.9,53.0,64.9,30.14,44.1,0.0,9.3,,6.33,16.11,21.86
Bremerton,2021-06-11,39.9,53.3,64.9,30.02,46.4,0.0,9.5,,2.65,12.77,
Bremerton,2021-06-12,44.6,56.2,71.1,29.98,50.9,0.37,8.2,,2.88,9.21,
Bremerton,2021-06-13,45.0,60.1,72.0,29.87,56.7,0.15,9.1,,3.34,12.77,20.83
Bremerton,2021-06-14,55.4,58.5,64.9,29.98,56.9,0.47,9.9,,4.49,8.06,
Bremerton,2021-06-15,46.9,57.5,66.0,30.12,52.3,0.01,9.8,,7.71,16.11,24.17
Bremerton,2021-06-16,46.9,59.2,72.0,30.33,50.3,0.06,10.0,,7.02,20.83,27.73
Bremerton,2021-06-17,43.0,61.3,78.1,30.21,48.3,0.0,10.0,,3.11,11.39,
Bremerton,2021-06-18,43.0,62.3,78.1,30.12,48.8,0.0,10.0,,4.72,11.39,
Bremerton,2021-06-19,46.0,60.9,78.1,30.11,50.5,0.0,10.0,,3.91,10.24,
Bremerton,2021-06-20,46.9,67.6,81.0,30.02,53.9,0.0,10.0,,9.21,14.96,17.26
Bremerton,2021-06-21,55.0,73.9,89.1,29.90,54.2,0.0,10.0,,6.44,11.39,16.11
Bremerton,2021-06-22,54.0,66.5,89.1,29.86,56.8,0.0,10.0,,6.9,10.24,
Bremerton,2021-06-23,51.8,62.0,77.0,29.91,54.9,0.0,9.8,,6.21,8.06,
Bremerton,2021-06-24,51.1,65.8,84.0,30.03,56.2,0.0,8.7,,2.76,8.06,
Bremerton,2021-06-25,51.1,72.0,88.0,30.04,58.3,0.0,10.0,,5.29,11.39,18.3
Bremerton,2021-06-26,55.0,79.4,100.9,29.99,60.6,0.0,10.0,,3.68,11.39,
Bremerton,2021-06-27,60.1,88.1,105.1,29.90,62.4,0.0,10.0,,9.67,16.11,24.17
Bremerton,2021-06-28,66.0,93.9,109.9,29.76,61.6,0.0,10.0,,8.63,12.77,18.3
Bremerton,2021-06-29,60.8,76.0,,29.75,61.3,0.0,10.0,,8.4,13.81,
Bremerton,2021-06-30,59.0,67.7,84.9,29.85,58.3,0.0,10.0,,8.75,13.81,19.68
Bremerton,2021-07-01,59.0,64.7,75.9,29.99,58.1,0.0,9.9,,5.41,12.77,
Bremerton,2021-07-02,55.0,64.6,75.9,30.02,59.0,0.0,8.9,,3.8,6.9,
Bremerton,2021-07-03,51.1,66.0,82.9,30.00,58.8,0.0,7.3,,2.76,6.9,
Bremerton,2021-07-04,51.1,65.1,82.9,29.98,57.8,0.0,9.3,,6.21,11.39,
Bremerton,2021-07-05,53.6,61.5,77.0,30.05,55.7,0.0,9.5,,6.44,10.24,
Bremerton,2021-07-06,51.8,64.5,82.0,30.05,56.8,0.0,7.4,,2.76,9.21,
Bremerton,2021-07-07,52.0,62.6,84.0,30.00,54.9,0.0,10.0,,8.06,13.81,24.17
Bremerton,2021-07-08,46.9,58.5,73.9,30.05,50.9,0.0,10.0,,3.8,11.39,
Bremerton,2021-07-09,46.9,64.0,82.0,30.09,54.2,0.0,8.7,,3.45,9.21,
Bremerton,2021-07-10,46.9,64.9,82.0,30.12,55.8,0.0,9.1,,4.26,12.77,
Bremerton,2021-07-11,48.9,65.3,82.9,30.15,55.4,0.0,8.8,,3.8,10.24,16.11
Bremerton,2021-07-12,48.9,65.4,84.0,30.08,54.5,0.0,8.9,,4.26,9.21,
Bremerton,2021-07-13,48.9,64.0,84.0,30.07,55.2,0.0,8.3,,5.75,9.21,
Bremerton,2021-07-14,51.1,62.5,82.0,30.04,55.2,0.0,8.5,,5.06,9.21,
Bremerton,2021-07-15,51.1,59.3,75.9,30.04,53.1,0.0,10.0,,7.13,11.39,
Bremerton,2021-07-16,54.0,62.0,69.1,30.06,53.7,0.0,10.0,,5.98,10.24,
Bremerton,2021-07-17,51.1,62.1,75.0,30.08,53.3,0.0,10.0,,5.18,12.77,
Bremerton,2021-07-18,48.0,63.8,81.0,30.14,51.5,0.0,10.0,,4.83,13.81,
Bremerton,2021-07-19,45.0,66.2,82.9,30.12,51.0,0.0,10.0,,4.03,11.39,
Bremerton,2021-07-20,45.0,62.7,82.9,30.14,55.1,0.0,9.2,,4.14,16.11,
Bremerton,2021-07-21,48.9,59.1,72.0,30.14,51.4,0.02,10.0,,2.88,8.06,
Bremerton,2021-07-22,45.0,59.7,77.0,30.18,49.3,0.0,10.0,,3.22,10.24,
Bremerton,2021-07-23,44.1,62.3,80.1,30.23,49.2,0.0,10.0,,3.34,9.21,
Bremerton,2021-07-24,44.1,68.4,84.0,30.19,55.2,0.0,9.6,,4.49,12.77,18.3
Bremerton,2021-07-25,51.1,69.4,84.0,30.08,55.6,0.0,10.0,,4.14,14.96,18.3
Bremerton,2021-07-26,51.1,68.2,84.0,30.02,55.7,0.0,10.0,,5.18,11.39,
Bremerton,2021-07-27,51.1,68.4,82.9,30.03,56.2,0.0,10.0,,3.11,10.24,
Bremerton,2021-07-28,51.1,70.4,88.0,30.11,52.3,0.0,10.0,,3.68,10.24,
Bremerton,2021-07-29,52.0,72.9,91.0,30.08,52.4,0.0,10.0,,4.6,13.81,18.3
Bremerton,2021-07-30,52.0,73.9,91.9,30.00,54.6,0.0,10.0,,4.03,11.39,
Bremerton,2021-07-31,54.0,71.8,91.9,30.01,55.1,0.0,10.0,,4.03,9.21,
Bremerton,2021-08-01,59.0,67.8,81.0,30.07,58.1,0.0,10.0,,4.83,10.24,
Bremerton,2021-08-02,50.0,68.2,87.1,30.13,57.7,0.0,9.5,,4.83,10.24,
Bremerton,2021-08-03,50.0,69.6,87.1,30.08,54.8,0.0,10.0,,2.53,9.21,
Bremerton,2021-08-04,50.0,69.5,88.0,30.03,57.4,0.0,10.0,,3.22,9.21,
Bremerton,2021-08-05,50.0,70.6,88.0,29.95,57.3,0.0,10.0,,4.03,9.21,16.11
Bremerton,2021-08-06,54.0,68.7,84.0,30.02,59.4,0.0,10.0,,7.6,13.81,21.86
Bremerton,2021-08-07,59.0,65.3,78.1,29.98,55.5,0.0,10.0,,11.74,20.83,27.73
Bremerton,2021-08-08,50.0,62.4,75.9,30.00,52.7,0.0,10.0,,6.1,18.3,29.92
Bremerton,2021-08-09,46.0,61.4,79.0,30.14,52.2,0.0,9.4,,3.57,12.77,17.26
Bremerton,2021-08-10,46.0,68.9,84.9,30.11,53.6,0.0,10.0,,6.1,13.81,17.26
Bremerton,2021-08-11,54.0,73.9,90.0,30.06,56.4,0.0,10.0,,6.21,11.39,16.11
Bremerton,2021-08-12,55.9,79.1,95.0,29.98,58.3,0.0,10.0,,8.29,11.39,
Bremerton,2021-08-13,60.1,78.4,96.1,29.99,56.7,0.0,10.0,,2.53,6.9,
Bremerton,2021-08-14,59.0,71.2,96.1,30.07,60.6,0.0,10.0,,5.41,9.21,
Bremerton,2021-08-15,57.9,68.1,86.0,30.06,60.2,0.0,8.5,,4.6,10.24,
Bremerton,2021-08-16,57.2,64.8,75.9,29.95,59.1,0.0,9.2,,6.44,14.96,19.68
Bremerton,2021-08-17,48.9,59.9,73.9,29.94,51.9,0.0,9.9,,4.49,16.11,19.68
Bremerton,2021-08-18,48.0,60.6,82.0,30.10,52.7,0.0,8.0,,3.45,10.24,19.68
Bremerton,2021-08-19,48.0,64.4,82.0,30.09,54.5,0.0,8.2,,5.18,9.21,17.26
Bremerton,2021-08-20,53.1,59.3,78.1,30.01,54.7,0.0,9.6,,9.21,13.81,19.68
Bremerton,2021-08-21,51.1,57.9,69.1,29.88,53.4,0.0,9.8,,2.88,9.21,
Bremerton,2021-08-22,51.1,60.5,69.1,29.87,51.6,0.0,10.0,,8.17,12.77,19.68
Bremerton,2021-08-23,44.1,57.1,73.0,29.98,47.8,0.0,10.0,,3.68,13.81,
Bremerton,2021-08-24,46.0,58.3,75.0,30.05,46.2,0.0,10.0,,4.49,10.24,16.11
Bremerton,2021-08-25,44.1,60.6,79.0,30.01,46.8,0.0,9.7,,5.98,16.11,21.86
Bremerton,2021-08-26,44.1,61.6,75.9,30.07,53.9,0.0,10.0,,8.63,16.11,21.86
Bremerton,2021-08-27,55.9,61.1,70.0,30.10,54.6,0.0,10.0,,4.6,12.77,
Bremerton,2021-08-28,42.8,59.0,75.9,30.15,49.7,0.0,9.2,,4.14,11.39,
Bremerton,2021-08-29,43.0,64.2,79.0,30.01,50.9,0.0,9.6,,5.75,12.77,
Bremerton,2021-08-30,46.0,57.9,79.0,29.95,50.2,0.0,9.2,,4.6,9.21,
Bremerton,2021-08-31,46.9,55.8,66.9,29.98,47.6,0.0,10.0,,3.22,12.77,
Bremerton,2021-09-01,39.0,54.1,72.0,30.05,44.5,0.0,10.0,,4.95,13.81,
Bremerton,2021-09-02,39.0,59.2,78.1,30.07,46.3,0.0,10.0,,3.34,10.24,
Bremerton,2021-09-03,42.1,61.8,79.0,30.07,43.4,0.0,10.0,,2.76,10.24,
Bremerton,2021-09-04,43.0,61.6,79.0,30.00,45.2,0.0,10.0,,6.21,18.3,25.32
Bremerton,2021-09-05,60.1,67.5,79.0,30.00,59.7,0.0,10.0,,7.13,13.81,20.83
Bremerton,2021-09-06,46.9,63.3,80.1,30.11,53.0,0.01,9.9,,3.45,11.39,
Bremerton,2021-09-07,46.9,64.8,81.0,30.08,51.4,0.0,10.0,,7.02,12.77,18.3
Bremerton,2021-09-08,48.0,68.0,81.0,29.98,52.7,0.0,10.0,,6.56,14.96,18.3
Bremerton,2021-09-09,50.0,66.5,82.0,29.94,55.8,0.0,10.0,,4.37,16.11,23.02
Bremerton,2021-09-10,50.0,61.9,82.0,29.96,56.4,0.0,10.0,,5.18,16.11,19.68
Bremerton,2021-09-11,55.0,60.5,72.0,30.17,54.3,0.01,9.8,,3.22,10.24,
Bremerton,2021-09-12,55.0,59.9,72.0,30.13,54.9,0.0,9.1,,4.6,9.21,
Bremerton,2021-09-13,45.0,59.7,70.0,30.20,50.3,0.0,10.0,,4.6,10.24,
Bremerton,2021-09-14,45.0,58.2,71.1,30.12,49.6,0.0,10.0,,4.83,16.11,21.86
Bremerton,2021-09-15,45.0,57.6,71.1,30.05,52.4,0.0,9.4,,4.95,16.11,
Bremerton,2021-09-16,35.1,53.4,68.0,30.14,43.0,0.01,9.6,,3.8,11.39,
Bremerton,2021-09-17,51.1,53.5,63.0,29.86,47.3,0.0,9.7,,5.75,11.39,
Bremerton,2021-09-18,51.1,56.1,61.0,29.65,54.3,1.11,9.2,,10.82,21.86,28.88
Bremerton,2021-09-19,51.1,55.2,66.0,29.93,52.8,1.56,9.1,,9.09,20.83,25.32
Bremerton,2021-09-20,46.0,55.7,69.1,30.28,50.2,0.0,8.7,,2.99,11.39,
Bremerton,2021-09-21,46.0,60.6,78.1,30.26,48.8,0.0,10.0,,5.06,9.21,
Bremerton,2021-09-22,48.9,59.1,78.1,30.11,50.5,0.0,10.0,,2.65,8.06,
Bremerton,2021-09-23,48.9,58.6,69.1,30.29,54.0,0.0,7.8,,2.07,8.06,
Bremerton,2021-09-24,52.0,60.6,75.0,30.15,51.2,0.0,10.0,,8.52,12.77,
Bremerton,2021-09-25,45.0,60.3,78.1,29.89,50.9,0.0,10.0,,3.68,13.81,16.11
Bremerton,2021-09-26,45.0,55.6,78.1,29.85,51.4,0.0,9.3,,8.06,14.96,20.83
Bremerton,2021-09-27,50.0,55.4,60.1,29.75,54.5,1.36,7.9,,8.75,17.26,25.32
Bremerton,2021-09-28,48.9,54.5,64.0,29.93,49.6,0.58,9.7,,12.2,21.86,26.35
Bremerton,2021-09-29,48.9,52.1,64.0,30.11,48.2,0.12,9.5,,7.83,13.81,
Bremerton,2021-09-30,48.9,54.5,57.9,30.09,53.5,0.45,8.8,,9.55,17.26,24.17
Bremerton,2022-06-01,42.1,62.1,73.0,30.04,51.4,0.0,10.0,,6.21,13.81,
Bremerton,2022-06-02,46.4,61.3,75.0,29.93,54.0,0.01,9.4,,4.37,13.81,17.26
Bremerton,2022-06-03,46.9,59.8,75.9,29.79,54.3,0.0,9.6,,7.36,16.11,21.86
Bremerton,2022-06-04,52.0,57.0,66.0,29.80,52.3,0.51,9.8,,6.9,13.81,18.3
Bremerton,2022-06-05,52.0,58.8,66.0,29.72,56.2,0.63,7.8,,9.44,21.86,28.88
Bremerton,2022-06-06,48.2,55.1,62.1,30.06,47.9,0.26,10.0,,4.6,13.81,31.07
Bremerton,2022-06-07,44.1,57.6,73.9,30.07,47.4,0.0,10.0,,4.72,14.96,20.83
Bremerton,2022-06-08,44.1,61.2,73.9,29.99,48.0,0.0,10.0,,9.9,16.11,20.83
Bremerton,2022-06-09,52.0,55.9,69.1,29.97,49.8,0.0,8.8,,4.72,12.77,16.11
Bremerton,2022-06-10,52.0,58.5,66.0,29.91,56.0,0.89,8.5,,9.21,13.81,
Bremerton,2022-06-11,53.1,58.1,70.0,29.93,54.1,0.2,10.0,,7.25,12.77,
Bremerton,2022-06-12,50.0,54.8,70.0,29.87,48.5,0.0,10.0,,5.41,12.77,
Bremerton,2022-06-13,46.0,52.9,61.0,29.99,46.1,0.05,9.8,,6.9,20.83,26.35
Bremerton,2022-06-14,45.0,52.8,61.0,30.19,45.4,0.01,10.0,,7.6,19.68,26.35
Bremerton,2022-06-15,45.0,54.4,61.0,30.10,47.6,0.0,10.0,,3.22,6.9,
Bremerton,2022-06-16,42.8,54.9,66.0,29.93,50.0,0.0,8.3,,4.6,16.11,19.68
Bremerton,2022-06-17,43.0,55.9,66.0,29.86,49.6,0.05,9.9,,4.72,13.81,
Bremerton,2022-06-18,46.9,53.2,60.1,29.96,51.6,0.16,9.7,,5.06,11.39,
Bremerton,2022-06-19,50.0,54.9,64.9,30.15,50.3,0.05,10.0,,4.49,10.24,
Bremerton,2022-06-20,50.0,56.8,68.0,30.29,50.8,0.0,9.6,,3.11,10.24,
